timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
67000,-13.15,-0.81,-10.9,0,0,1,68
67020,-9.72,-1.03,-7.74,0,0,1,68
67040,-5.96,0.98,-0.59,0,0,1,68
67060,-7.54,4.29,-0.13,0,0,1,68
67080,-9.87,5.34,-4.11,0,0,1,68
67100,-9.99,3.04,-6.25,0,0,1,68
67120,-7.85,-0.31,-6.57,0,0,1,68
67140,-5.86,-3.43,-5.65,0,0,1,68
67160,-5.46,-4.11,-4.15,0,0,1,68
67180,-6.31,-1.32,-2.7,0,0,1,68
67200,-7.79,1.47,-3.93,0,0,1,68
67220,-11.19,1.89,-6.38,0,0,1,68
67240,-11.23,0.95,-9.31,0,0,1,68
67260,-10.03,-0.41,-9.67,0,0,1,68
67280,-8.54,-0.55,-7.68,0,0,1,68
67300,-7.29,0.12,-5.46,0,0,1,68
67320,-6.72,-0.29,-4.34,0,0,1,68
67340,-6.37,-1.35,-4.21,0,0,1,68
67360,-6.65,-3.36,-4.75,0,0,1,68
67380,-7.45,-5.22,-5.2,0,0,1,68
67400,-6.55,-5.2,-5.44,0,0,1,68
67420,-7.5,-3.17,-6.3,0,0,1,68
67440,-6.81,-0.89,-7.63,0,0,1,68
67460,-7.7,-0.31,-7.63,0,0,1,68
67480,-13.47,0.94,-0.6,0,0,1,68
67500,-12.81,3.66,0.27,0,0,1,68
67520,-11.65,0.61,-4.77,0,0,1,68
67540,-10.46,-3.74,-10.36,0,0,1,68
67560,-7.49,-3.46,-7.84,0,0,1,68
67580,-4.55,-2.21,-2.3,0,0,1,68
67600,-5.56,0.05,-1.81,0,0,1,68
67620,-8.14,1.62,-2.2,0,0,1,68
67640,-9.92,1.59,-3.53,0,0,1,68
67660,-9.95,-1.05,-5.5,0,0,1,68
67680,-9.83,-3.84,-5.78,0,0,1,68
67700,-8.25,-4.54,-5.07,0,0,1,68
67720,-7.86,-3.03,-4.91,0,0,1,68
67740,-8.54,0.6,-4.0,0,0,1,68
67760,-10.5,3.3,-4.81,0,0,1,68
67780,-10.34,4.22,-5.17,0,0,1,68
67800,-9.24,3.6,-4.97,0,0,1,68
67820,-8.21,2.23,-4.19,0,0,1,68
67840,-6.8,1.24,-2.62,0,0,1,68
67860,-6.91,1.89,-2.81,0,0,1,68
67880,-7.27,3.47,-3.56,0,0,1,68
67900,-7.55,4.26,-3.2,0,0,1,68
67920,-7.41,4.01,-1.41,0,0,1,68
67940,-7.6,2.81,-0.79,0,0,1,68
67960,-7.89,1.08,-0.86,0,0,1,68
67980,-7.75,0.57,-1.73,0,0,1,68
68000,-9.01,-0.54,-1.62,0,0,1,68
68020,-16.11,-0.32,-8.63,0,0,1,68
68040,-13.23,-2.32,-15.61,0,0,1,68
68060,-5.65,2.72,-4.93,0,0,1,68
68080,-2.63,7.0,1.47,0,0,1,68
68100,-4.09,9.77,-0.33,0,0,1,68
68120,-7.47,5.84,-6.42,0,0,1,68
68140,-10.89,-1.31,-11.02,0,0,1,68
68160,-8.86,-4.0,-10.01,0,0,1,68
68180,-6.7,-3.62,-7.24,0,0,1,68
68200,-5.57,-1.03,-6.25,0,0,1,68
68220,-6.16,2.23,-6.16,0,0,1,68
68240,-7.53,4.95,-6.74,0,0,1,68
68260,-7.65,6.35,-6.44,0,0,1,68
68280,-7.88,5.73,-5.65,0,0,1,68
68300,-7.89,4.91,-5.28,0,0,1,68
68320,-8.12,3.82,-5.41,0,0,1,68
68340,-7.87,3.81,-5.65,0,0,1,68
68360,-7.76,4.1,-5.87,0,0,1,68
68380,-7.93,3.9,-5.53,0,0,1,68
68400,-7.7,3.27,-5.4,0,0,1,68
68420,-7.71,2.68,-5.61,0,0,1,68
68440,-7.51,2.58,-6.01,0,0,1,68
68460,-7.37,2.44,-5.47,0,0,1,68
68480,-6.35,2.42,-4.99,0,0,1,68
68500,-6.59,3.0,-4.99,0,0,1,68
68520,-7.26,4.09,-4.58,0,0,1,68
68540,-8.1,5.28,-4.07,0,0,1,68
68560,-8.36,4.78,-3.83,0,0,1,68
68580,-7.52,4.06,-3.97,0,0,1,68
68600,-7.52,3.89,-4.29,0,0,1,68
68620,-7.64,3.49,-4.83,0,0,1,68
68640,-8.69,2.21,-6.51,0,0,1,68
68660,-9.91,2.77,-2.96,0,0,1,68
68680,-11.78,5.0,-2.17,0,0,1,68
68700,-12.68,3.93,-4.74,0,0,1,68
68720,-12.32,-0.74,-9.44,0,0,1,68
68740,-10.78,-3.58,-10.22,0,0,1,68
68760,-7.36,-3.23,-6.18,0,0,1,68
68780,-4.05,-1.8,-1.49,0,0,1,68
68800,-4.03,0.94,0.12,0,0,1,68
68820,-6.18,2.74,-1.41,0,0,1,68
68840,-8.08,2.74,-3.8,0,0,1,68
68860,-10.46,1.65,-7.38,0,0,1,68
68880,-11.82,1.12,-8.18,0,0,1,68
68900,-10.21,1.26,-4.61,0,0,1,68
68920,-8.0,2.03,-2.0,0,0,1,68
68940,-8.34,4.26,-3.52,0,0,1,68
68960,-8.86,4.73,-4.39,0,0,1,68
68980,-8.24,4.03,-4.0,0,0,1,68
