timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
33000,-6.3,-7.72,2.82,0,0,1,34
33020,-6.4,-7.81,2.58,0,0,1,34
33040,-6.67,-7.28,2.09,0,0,1,34
33060,-6.79,-7.25,2.02,0,0,1,34
33080,-6.52,-7.63,1.86,0,0,1,34
33100,-6.26,-7.69,2.08,0,0,1,34
33120,-6.39,-7.46,2.26,0,0,1,34
33140,-6.76,-7.3,1.79,0,0,1,34
33160,-6.72,-7.33,1.68,0,0,1,34
33180,-6.41,-7.29,2.15,0,0,1,34
33200,-6.46,-6.94,1.9,0,0,1,34
33220,-6.66,-6.6,1.44,0,0,1,34
33240,-6.75,-6.5,1.62,0,0,1,34
33260,-6.56,-6.55,1.87,0,0,1,34
33280,-6.85,-6.91,1.7,0,0,1,34
33300,-6.84,-6.66,1.28,0,0,1,34
33320,-6.86,-6.57,1.33,0,0,1,34
33340,-6.77,-6.43,1.21,0,0,1,34
33360,-6.98,-6.31,1.14,0,0,1,34
33380,-6.99,-6.41,0.89,0,0,1,34
33400,-7.21,-5.99,0.52,0,0,1,34
33420,-6.97,-5.89,0.96,0,0,1,34
33440,-6.73,-5.75,1.08,0,0,1,34
33460,-7.0,-5.59,1.02,0,0,1,34
33480,-6.96,-5.48,0.55,0,0,1,34
33500,-7.55,-4.82,0.38,0,0,1,34
33520,-8.0,-4.39,0.48,0,0,1,34
33540,-8.2,-4.63,0.3,0,0,1,34
33560,-7.9,-4.62,-0.45,0,0,1,34
33580,-8.43,-4.46,-0.13,0,0,1,34
33600,-8.4,-4.27,-0.2,0,0,1,34
33620,-8.34,-3.95,-0.32,0,0,1,34
33640,-8.72,-3.6,-0.17,0,0,1,34
33660,-8.6,-3.26,-0.66,0,0,1,34
33680,-8.54,-3.53,-0.41,0,0,1,34
33700,-8.53,-3.46,-0.87,0,0,1,34
33720,-8.67,-3.3,-0.9,0,0,1,34
33740,-8.55,-2.54,-0.27,0,0,1,34
33760,-8.7,-1.71,-0.3,0,0,1,34
33780,-9.27,-0.97,-1.71,0,0,1,34
33800,-9.76,-0.73,-2.01,0,0,1,34
33820,-9.32,-0.69,-1.68,0,0,1,34
33840,-8.71,-0.43,-1.18,0,0,1,34
33860,-8.35,-0.23,-1.18,0,0,1,34
33880,-8.69,0.19,-1.97,0,0,1,34
33900,-9.38,0.81,-2.29,0,0,1,34
33920,-9.27,1.09,-2.16,0,0,1,34
33940,-9.23,1.66,-2.44,0,0,1,34
33960,-9.2,1.55,-2.69,0,0,1,34
33980,-9.41,1.32,-3.06,0,0,1,34
34000,-9.47,1.9,-3.16,0,0,1,34
34020,-9.51,2.38,-3.37,0,0,1,34
34040,-9.22,2.28,-3.29,0,0,1,34
34060,-9.23,2.07,-3.81,0,0,1,34
34080,-9.38,1.49,-4.55,0,0,1,34
34100,-8.44,1.28,-4.21,0,0,1,34
34120,-7.49,1.62,-3.66,0,0,1,34
34140,-13.16,-2.05,-7.27,0,0,1,34
34160,-17.38,-2.27,-10.3,0,0,1,34
34180,-12.84,-3.65,-8.82,0,0,1,34
34200,-9.41,-3.6,-3.65,0,0,1,34
34220,-8.33,-1.18,-3.07,0,0,1,34
34240,-7.44,2.05,-2.66,0,0,1,34
34260,-6.34,2.45,-1.0,0,0,1,34
34280,-6.19,1.38,-1.22,0,0,1,34
34300,-7.96,-0.42,-3.89,0,0,1,34
34320,-9.44,-1.79,-6.93,0,0,1,34
34340,-9.93,-1.83,-7.73,0,0,1,34
34360,-9.27,-0.98,-5.87,0,0,1,34
34380,-8.1,-0.17,-3.69,0,0,1,34
34400,-7.49,0.57,-3.26,0,0,1,34
34420,-7.41,0.08,-4.21,0,0,1,34
34440,-8.06,-0.4,-5.63,0,0,1,34
34460,-8.56,-0.9,-6.46,0,0,1,34
34480,-8.28,-0.25,-6.02,0,0,1,34
34500,-7.94,1.31,-4.97,0,0,1,34
34520,-8.02,2.45,-4.05,0,0,1,34
34540,-8.26,2.38,-4.28,0,0,1,34
34560,-8.51,1.54,-5.31,0,0,1,34
34580,-8.83,1.39,-5.71,0,0,1,34
34600,-8.63,1.68,-5.39,0,0,1,34
34620,-8.27,2.18,-4.95,0,0,1,34
34640,-8.15,2.3,-5.04,0,0,1,34
34660,-8.2,1.8,-5.14,0,0,1,34
34680,-7.93,1.74,-5.29,0,0,1,34
34700,-7.2,1.69,-5.19,0,0,1,34
34720,-7.0,1.73,-4.73,0,0,1,34
34740,-6.82,2.9,-4.59,0,0,1,34
34760,-6.8,3.7,-5.08,0,0,1,34
34780,-7.97,3.99,-5.71,0,0,1,34
34800,-8.92,3.81,-5.37,0,0,1,34
34820,-10.25,1.96,-2.71,0,0,1,34
34840,-8.57,1.48,-1.02,0,0,1,34
34860,-7.32,1.03,-2.98,0,0,1,34
34880,-7.96,-0.51,-6.49,0,0,1,34
34900,-9.02,-1.63,-7.45,0,0,1,34
34920,-9.7,-0.78,-6.51,0,0,1,34
34940,-10.41,2.0,-5.88,0,0,1,34
34960,-11.48,3.64,-5.6,0,0,1,34
34980,-11.41,2.32,-5.75,0,0,1,34
