timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
78000,-7.92,0.03,-4.05,0,0,1,79
78020,-8.2,0.1,-4.43,0,0,1,79
78040,-9.01,-0.27,-4.87,0,0,1,79
78060,-9.47,-0.61,-5.76,0,0,1,79
78080,-9.28,-0.36,-6.01,0,0,1,79
78100,-9.15,0.23,-5.52,0,0,1,79
78120,-9.25,1.34,-5.02,0,0,1,79
78140,-9.2,2.21,-4.7,0,0,1,79
78160,-8.88,2.47,-4.35,0,0,1,79
78180,-8.19,2.46,-3.95,0,0,1,79
78200,-8.1,2.43,-3.91,0,0,1,79
78220,-8.02,2.78,-3.68,0,0,1,79
78240,-8.16,3.07,-3.73,0,0,1,79
78260,-8.39,3.39,-3.83,0,0,1,79
78280,-7.96,3.81,-3.75,0,0,1,79
78300,-8.13,3.99,-3.74,0,0,1,79
78320,-8.42,4.41,-4.28,0,0,1,79
78340,-8.95,3.97,-4.71,0,0,1,79
78360,-8.64,3.4,-4.46,0,0,1,79
78380,-7.9,2.82,-3.57,0,0,1,79
78400,-7.4,2.16,-3.06,0,0,1,79
78420,-7.45,1.86,-3.22,0,0,1,79
78440,-7.98,1.94,-3.56,0,0,1,79
78460,-8.25,2.22,-3.93,0,0,1,79
78480,-8.38,2.6,-3.89,0,0,1,79
78500,-8.64,2.98,-3.62,0,0,1,79
78520,-8.3,3.29,-3.42,0,0,1,79
78540,-7.89,3.39,-3.64,0,0,1,79
78560,-8.01,3.4,-4.07,0,0,1,79
78580,-8.36,3.32,-4.32,0,0,1,79
78600,-8.64,3.06,-4.66,0,0,1,79
78620,-9.05,2.66,-4.77,0,0,1,79
78640,-9.17,3.5,-6.53,0,0,1,79
78660,-9.56,2.69,-5.67,0,0,1,79
78680,-8.41,2.86,-3.42,0,0,1,79
78700,-8.24,2.71,-3.56,0,0,1,79
78720,-8.38,2.66,-3.84,0,0,1,79
78740,-9.75,2.37,-4.77,0,0,1,79
78760,-9.09,2.27,-5.27,0,0,1,79
78780,-7.9,1.79,-4.42,0,0,1,79
78800,-8.13,1.16,-4.11,0,0,1,79
78820,-9.13,0.89,-4.71,0,0,1,79
78840,-8.99,0.42,-5.04,0,0,1,79
78860,-8.71,-0.58,-4.62,0,0,1,79
78880,-8.9,-0.63,-3.6,0,0,1,79
78900,-8.73,0.54,-2.97,0,0,1,79
78920,-8.68,1.69,-3.12,0,0,1,79
78940,-8.21,1.49,-4.01,0,0,1,79
78960,-7.99,0.81,-4.89,0,0,1,79
78980,-8.29,0.39,-5.55,0,0,1,79
79000,-8.74,0.17,-5.75,0,0,1,79
79020,-7.92,0.25,-5.66,0,0,1,79
79040,-7.31,0.79,-5.42,0,0,1,79
79060,-7.88,1.41,-4.86,0,0,1,79
79080,-7.89,2.4,-4.6,0,0,1,79
79100,-8.2,2.31,-5.2,0,0,1,79
79120,-8.67,1.42,-6.16,0,0,1,79
79140,-8.65,1.22,-6.18,0,0,1,79
79160,-8.54,1.87,-5.56,0,0,1,79
79180,-7.95,3.04,-4.46,0,0,1,79
79200,-7.54,4.02,-3.89,0,0,1,79
79220,-7.95,4.78,-3.88,0,0,1,79
79240,-8.33,4.65,-4.62,0,0,1,79
79260,-8.36,3.21,-5.7,0,0,1,79
79280,-8.37,2.01,-6.08,0,0,1,79
79300,-8.16,1.67,-5.29,0,0,1,79
79320,-7.79,1.95,-4.28,0,0,1,79
79340,-7.47,2.32,-4.01,0,0,1,79
79360,-7.63,2.68,-4.59,0,0,1,79
79380,-7.87,2.94,-5.46,0,0,1,79
79400,-8.22,2.98,-5.99,0,0,1,79
79420,-8.0,2.8,-6.24,0,0,1,79
79440,-7.97,2.94,-5.68,0,0,1,79
79460,-7.77,3.31,-5.22,0,0,1,79
79480,-7.63,3.2,-5.25,0,0,1,79
79500,-7.36,2.99,-5.37,0,0,1,79
79520,-7.17,3.09,-5.42,0,0,1,79
79540,-7.07,3.37,-5.46,0,0,1,79
79560,-7.02,3.34,-5.82,0,0,1,79
79580,-7.05,2.7,-6.19,0,0,1,79
79600,-10.45,0.36,-3.3,0,0,1,79
79620,-10.15,2.81,1.33,0,0,1,79
79640,-8.64,6.33,0.18,0,0,1,79
79660,-9.32,2.08,-4.92,0,0,1,79
79680,-11.01,-3.38,-8.31,0,0,1,79
79700,-11.69,-5.24,-9.35,0,0,1,79
79720,-11.08,-2.83,-7.81,0,0,1,79
79740,-9.81,2.1,-4.19,0,0,1,79
79760,-9.79,4.41,-2.52,0,0,1,79
79780,-9.59,2.28,-2.77,0,0,1,79
79800,-8.94,-0.95,-3.75,0,0,1,79
79820,-8.45,-2.39,-4.04,0,0,1,79
79840,-7.84,-1.68,-3.29,0,0,1,79
79860,-7.26,0.19,-2.41,0,0,1,79
79880,-7.81,1.65,-2.23,0,0,1,79
79900,-8.76,2.61,-2.78,0,0,1,79
79920,-9.51,3.05,-3.48,0,0,1,79
79940,-9.82,2.43,-3.95,0,0,1,79
79960,-9.69,1.3,-4.04,0,0,1,79
79980,-9.3,0.9,-4.14,0,0,1,79
