timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
41000,-8.71,3.11,-3.06,0,0,1,42
41020,-8.94,3.37,-2.54,0,0,1,42
41040,-9.13,3.41,-2.56,0,0,1,42
41060,-9.3,3.24,-2.23,0,0,1,42
41080,-9.68,2.8,-2.51,0,0,1,42
41100,-9.08,2.99,-2.4,0,0,1,42
41120,-9.21,2.72,-1.33,0,0,1,42
41140,-9.25,2.31,-1.64,0,0,1,42
41160,-10.17,1.84,-2.56,0,0,1,42
41180,-10.49,1.67,-2.77,0,0,1,42
41200,-10.69,1.5,-2.36,0,0,1,42
41220,-10.22,1.12,-1.95,0,0,1,42
41240,-10.44,0.78,-2.24,0,0,1,42
41260,-12.45,1.79,-3.61,0,0,1,42
41280,-10.44,1.37,-2.77,0,0,1,42
41300,-9.3,0.3,-1.29,0,0,1,42
41320,-9.65,-0.2,-1.36,0,0,1,42
41340,-12.52,0.77,-3.66,0,0,1,42
41360,-12.34,0.56,-4.39,0,0,1,42
41380,-11.07,0.3,-3.01,0,0,1,42
41400,-10.05,-0.34,-2.19,0,0,1,42
41420,-9.57,-1.11,-1.92,0,0,1,42
41440,-10.2,-1.4,-2.42,0,0,1,42
41460,-10.82,-0.7,-3.66,0,0,1,42
41480,-10.2,-0.68,-3.11,0,0,1,42
41500,-9.81,-0.35,-2.39,0,0,1,42
41520,-9.67,-0.38,-2.41,0,0,1,42
41540,-9.66,-0.52,-2.94,0,0,1,42
41560,-9.35,-1.23,-3.58,0,0,1,42
41580,-9.44,-1.21,-3.37,0,0,1,42
41600,-8.53,-1.32,-2.81,0,0,1,42
41620,-7.8,-1.09,-2.42,0,0,1,42
41640,-7.02,-0.73,-2.02,0,0,1,42
41660,-6.79,-0.66,-1.95,0,0,1,42
41680,-6.61,-0.58,-1.98,0,0,1,42
41700,-6.76,-0.8,-2.48,0,0,1,42
41720,-7.22,-0.66,-2.68,0,0,1,42
41740,-7.97,-0.76,-3.02,0,0,1,42
41760,-8.49,-0.44,-3.63,0,0,1,42
41780,-9.01,-0.04,-3.88,0,0,1,42
41800,-8.94,0.12,-4.19,0,0,1,42
41820,-8.82,0.01,-4.49,0,0,1,42
41840,-8.58,-0.29,-4.71,0,0,1,42
41860,-7.7,-0.71,-4.36,0,0,1,42
41880,-6.8,-1.05,-3.94,0,0,1,42
41900,-6.23,-0.91,-3.33,0,0,1,42
41920,-6.04,-0.57,-2.84,0,0,1,42
41940,-6.17,-0.33,-2.62,0,0,1,42
41960,-6.78,-0.25,-2.57,0,0,1,42
41980,-7.56,-0.91,-3.09,0,0,1,42
42000,-8.69,-1.14,-3.81,0,0,1,42
42020,-9.2,-0.59,-4.95,0,0,1,42
42040,-9.26,-0.33,-5.45,0,0,1,42
42060,-9.12,0.37,-5.98,0,0,1,42
42080,-9.29,1.21,-6.36,0,0,1,42
42100,-9.28,1.57,-6.64,0,0,1,42
42120,-9.57,1.21,-6.45,0,0,1,42
42140,-9.2,0.86,-6.1,0,0,1,42
42160,-8.13,0.49,-5.59,0,0,1,42
42180,-7.71,0.3,-5.04,0,0,1,42
42200,-7.13,0.2,-5.06,0,0,1,42
42220,-7.41,-0.15,-5.25,0,0,1,42
42240,-7.91,-0.16,-5.94,0,0,1,42
42260,-7.9,0.12,-6.14,0,0,1,42
42280,-7.8,0.53,-5.85,0,0,1,42
42300,-7.79,1.27,-6.0,0,0,1,42
42320,-7.9,1.94,-6.45,0,0,1,42
42340,-7.91,2.22,-6.53,0,0,1,42
42360,-7.88,2.24,-6.16,0,0,1,42
42380,-8.05,2.15,-5.86,0,0,1,42
42400,-8.62,1.04,-4.73,0,0,1,42
42420,-8.67,0.93,-3.73,0,0,1,42
42440,-8.2,1.56,-2.99,0,0,1,42
42460,-8.27,1.35,-3.79,0,0,1,42
42480,-8.94,0.34,-4.5,0,0,1,42
42500,-8.97,-1.0,-4.77,0,0,1,42
42520,-9.1,-0.38,-5.65,0,0,1,42
42540,-9.93,1.2,-5.54,0,0,1,42
42560,-10.13,2.65,-3.91,0,0,1,42
42580,-9.82,2.74,-2.54,0,0,1,42
42600,-10.08,2.2,-2.62,0,0,1,42
42620,-9.81,2.19,-3.75,0,0,1,42
42640,-9.03,2.34,-4.08,0,0,1,42
42660,-8.18,2.49,-3.19,0,0,1,42
42680,-7.61,2.52,-2.16,0,0,1,42
42700,-7.81,2.15,-1.41,0,0,1,42
42720,-7.91,2.19,-1.91,0,0,1,42
42740,-8.26,2.33,-2.76,0,0,1,42
42760,-8.5,2.54,-3.19,0,0,1,42
42780,-8.55,2.7,-3.15,0,0,1,42
42800,-8.91,2.72,-2.92,0,0,1,42
42820,-9.24,2.89,-2.91,0,0,1,42
42840,-9.2,2.66,-2.91,0,0,1,42
42860,-8.78,2.29,-2.78,0,0,1,42
42880,-8.52,1.9,-2.15,0,0,1,42
42900,-8.29,1.84,-1.63,0,0,1,42
42920,-8.28,2.1,-1.77,0,0,1,42
42940,-8.43,2.38,-2.31,0,0,1,42
42960,-8.38,2.5,-2.42,0,0,1,42
42980,-8.3,2.54,-2.24,0,0,1,42
