timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
40000,-8.59,0.64,-1.37,0,0,1,41
40020,-6.27,1.35,-1.67,0,0,1,41
40040,-6.49,2.93,-1.73,0,0,1,41
40060,-6.32,3.21,-2.64,0,0,1,41
40080,-6.89,3.12,-3.09,0,0,1,41
40100,-8.33,3.08,-5.2,0,0,1,41
40120,-8.53,3.73,-4.25,0,0,1,41
40140,-7.98,2.81,-2.03,0,0,1,41
40160,-8.24,2.34,-2.13,0,0,1,41
40180,-8.38,2.48,-2.89,0,0,1,41
40200,-9.53,3.28,-3.37,0,0,1,41
40220,-9.78,4.06,-3.25,0,0,1,41
40240,-10.23,3.79,-3.65,0,0,1,41
40260,-9.61,3.8,-3.61,0,0,1,41
40280,-9.13,3.95,-3.64,0,0,1,41
40300,-8.71,3.91,-3.63,0,0,1,41
40320,-8.44,3.7,-3.35,0,0,1,41
40340,-8.22,3.46,-3.35,0,0,1,41
40360,-8.48,3.15,-3.53,0,0,1,41
40380,-8.37,3.15,-3.27,0,0,1,41
40400,-8.31,3.47,-3.5,0,0,1,41
40420,-8.48,3.41,-3.28,0,0,1,41
40440,-8.43,3.35,-3.19,0,0,1,41
40460,-8.26,3.25,-2.89,0,0,1,41
40480,-8.69,3.23,-3.25,0,0,1,41
40500,-8.82,3.45,-3.49,0,0,1,41
40520,-8.82,3.56,-3.53,0,0,1,41
40540,-8.56,3.33,-3.09,0,0,1,41
40560,-8.69,3.21,-3.33,0,0,1,41
40580,-8.69,3.15,-3.42,0,0,1,41
40600,-8.63,3.1,-3.45,0,0,1,41
40620,-8.68,3.16,-3.46,0,0,1,41
40640,-8.56,3.29,-3.31,0,0,1,41
40660,-8.49,3.32,-3.26,0,0,1,41
40680,-8.61,3.56,-3.34,0,0,1,41
40700,-8.6,3.54,-3.25,0,0,1,41
40720,-8.62,3.78,-3.31,0,0,1,41
40740,-8.7,3.83,-3.34,0,0,1,41
40760,-8.79,3.3,-3.42,0,0,1,41
40780,-8.88,3.2,-3.43,0,0,1,41
40800,-9.02,2.75,-3.3,0,0,1,41
40820,-8.92,3.13,-3.28,0,0,1,41
40840,-8.84,3.25,-3.09,0,0,1,41
40860,-8.76,3.13,-3.01,0,0,1,41
40880,-6.91,1.24,-4.07,0,0,1,41
40900,-8.75,2.94,-2.8,0,0,1,41
40920,-9.09,2.51,-4.01,0,0,1,41
40940,-9.14,3.3,-3.43,0,0,1,41
40960,-8.75,3.48,-2.79,0,0,1,41
40980,-8.65,3.48,-3.32,0,0,1,41
41000,-8.71,3.11,-3.06,0,0,1,41
41020,-8.94,3.37,-2.54,0,0,1,41
41040,-9.13,3.41,-2.56,0,0,1,41
41060,-9.3,3.24,-2.23,0,0,1,41
41080,-9.68,2.8,-2.51,0,0,1,41
41100,-9.08,2.99,-2.4,0,0,1,41
41120,-9.21,2.72,-1.33,0,0,1,41
41140,-9.25,2.31,-1.64,0,0,1,41
41160,-10.17,1.84,-2.56,0,0,1,41
41180,-10.49,1.67,-2.77,0,0,1,41
41200,-10.69,1.5,-2.36,0,0,1,41
41220,-10.22,1.12,-1.95,0,0,1,41
41240,-10.44,0.78,-2.24,0,0,1,41
41260,-12.45,1.79,-3.61,0,0,1,41
41280,-10.44,1.37,-2.77,0,0,1,41
41300,-9.3,0.3,-1.29,0,0,1,41
41320,-9.65,-0.2,-1.36,0,0,1,41
41340,-12.52,0.77,-3.66,0,0,1,41
41360,-12.34,0.56,-4.39,0,0,1,41
41380,-11.07,0.3,-3.01,0,0,1,41
41400,-10.05,-0.34,-2.19,0,0,1,41
41420,-9.57,-1.11,-1.92,0,0,1,41
41440,-10.2,-1.4,-2.42,0,0,1,41
41460,-10.82,-0.7,-3.66,0,0,1,41
41480,-10.2,-0.68,-3.11,0,0,1,41
41500,-9.81,-0.35,-2.39,0,0,1,41
41520,-9.67,-0.38,-2.41,0,0,1,41
41540,-9.66,-0.52,-2.94,0,0,1,41
41560,-9.35,-1.23,-3.58,0,0,1,41
41580,-9.44,-1.21,-3.37,0,0,1,41
41600,-8.53,-1.32,-2.81,0,0,1,41
41620,-7.8,-1.09,-2.42,0,0,1,41
41640,-7.02,-0.73,-2.02,0,0,1,41
41660,-6.79,-0.66,-1.95,0,0,1,41
41680,-6.61,-0.58,-1.98,0,0,1,41
41700,-6.76,-0.8,-2.48,0,0,1,41
41720,-7.22,-0.66,-2.68,0,0,1,41
41740,-7.97,-0.76,-3.02,0,0,1,41
41760,-8.49,-0.44,-3.63,0,0,1,41
41780,-9.01,-0.04,-3.88,0,0,1,41
41800,-8.94,0.12,-4.19,0,0,1,41
41820,-8.82,0.01,-4.49,0,0,1,41
41840,-8.58,-0.29,-4.71,0,0,1,41
41860,-7.7,-0.71,-4.36,0,0,1,41
41880,-6.8,-1.05,-3.94,0,0,1,41
41900,-6.23,-0.91,-3.33,0,0,1,41
41920,-6.04,-0.57,-2.84,0,0,1,41
41940,-6.17,-0.33,-2.62,0,0,1,41
41960,-6.78,-0.25,-2.57,0,0,1,41
41980,-7.56,-0.91,-3.09,0,0,1,41
