timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
142000,-9.56,-0.04,-1.06,0,0,1,143
142020,-9.81,-0.25,-1.28,0,0,1,143
142040,-9.74,-0.52,-1.25,0,0,1,143
142060,-9.48,-0.47,-1.13,0,0,1,143
142080,-9.44,-0.28,-0.99,0,0,1,143
142100,-9.55,-0.12,-0.73,0,0,1,143
142120,-9.38,-0.42,-0.54,0,0,1,143
142140,-9.34,-0.55,-0.52,0,0,1,143
142160,-9.49,-0.44,-0.55,0,0,1,143
142180,-9.42,-0.41,-0.36,0,0,1,143
142200,-9.31,-0.34,-0.34,0,0,1,143
142220,-9.47,-0.25,-0.63,0,0,1,143
142240,-9.62,-0.15,-0.79,0,0,1,143
142260,-9.65,-0.15,-0.94,0,0,1,143
142280,-9.6,-0.09,-0.87,0,0,1,143
142300,-9.51,0.09,-0.58,0,0,1,143
142320,-9.52,-0.02,-0.58,0,0,1,143
142340,-9.66,0.01,-0.72,0,0,1,143
142360,-9.61,-0.11,-0.64,0,0,1,143
142380,-9.57,-0.21,-0.64,0,0,1,143
142400,-9.6,-0.27,-0.79,0,0,1,143
142420,-9.63,-0.16,-0.75,0,0,1,143
142440,-9.54,-0.18,-0.67,0,0,1,143
142460,-9.5,-0.23,-0.73,0,0,1,143
142480,-9.53,-0.21,-0.67,0,0,1,143
142500,-9.55,-0.15,-0.74,0,0,1,143
142520,-9.58,-0.12,-0.67,0,0,1,143
142540,-9.56,-0.26,-0.61,0,0,1,143
142560,-9.59,-0.08,-0.68,0,0,1,143
142580,-9.56,-0.07,-0.62,0,0,1,143
142600,-9.62,-0.1,-0.57,0,0,1,143
142620,-9.5,-0.08,-0.63,0,0,1,143
142640,-9.51,-0.05,-0.67,0,0,1,143
142660,-9.58,-0.05,-0.65,0,0,1,143
142680,-9.64,-0.05,-0.7,0,0,1,143
142700,-9.54,-0.1,-0.56,0,0,1,143
142720,-9.58,-0.11,-0.61,0,0,1,143
142740,-9.67,-0.09,-0.75,0,0,1,143
142760,-9.62,-0.23,-0.7,0,0,1,143
142780,-9.57,-0.1,-0.61,0,0,1,143
142800,-9.57,-0.03,-0.57,0,0,1,143
142820,-9.55,-0.03,-0.71,0,0,1,143
142840,-9.55,-0.05,-0.75,0,0,1,143
142860,-9.59,0.06,-0.67,0,0,1,143
142880,-9.52,0.03,-0.59,0,0,1,143
142900,-9.59,-0.04,-0.6,0,0,1,143
142920,-9.6,-0.08,-0.71,0,0,1,143
142940,-9.59,-0.1,-0.68,0,0,1,143
142960,-9.56,-0.05,-0.73,0,0,1,143
142980,-9.59,0.0,-0.7,0,0,1,143
143000,-9.58,-0.04,-0.69,0,0,1,143
143020,-9.55,-0.06,-0.75,0,0,1,143
143040,-9.59,-0.04,-0.67,0,0,1,143
143060,-9.56,0.05,-0.65,0,0,1,143
143080,-9.55,-0.01,-0.65,0,0,1,143
143100,-9.56,0.03,-0.7,0,0,1,143
143120,-9.6,0.05,-0.65,0,0,1,143
143140,-9.62,-0.01,-0.65,0,0,1,143
143160,-9.63,0.0,-0.69,0,0,1,143
143180,-9.56,-0.02,-0.64,0,0,1,143
143200,-9.56,-0.01,-0.69,0,0,1,143
143220,-9.58,0.01,-0.63,0,0,1,143
143240,-9.61,-0.06,-0.61,0,0,1,143
143260,-9.62,-0.06,-0.71,0,0,1,143
143280,-9.54,-0.06,-0.64,0,0,1,143
143300,-9.57,-0.02,-0.67,0,0,1,143
143320,-9.63,-0.01,-0.6,0,0,1,143
143340,-9.6,-0.05,-0.63,0,0,1,143
143360,-9.56,-0.02,-0.64,0,0,1,143
143380,-9.53,-0.01,-0.68,0,0,1,143
143400,-9.54,-0.03,-0.63,0,0,1,143
143420,-9.53,-0.08,-0.69,0,0,1,143
143440,-9.58,0.02,-0.79,0,0,1,143
143460,-9.59,0.01,-0.62,0,0,1,143
143480,-9.55,-0.09,-0.61,0,0,1,143
143500,-9.58,-0.11,-0.7,0,0,1,143
143520,-9.56,-0.0,-0.64,0,0,1,143
143540,-9.58,-0.11,-0.63,0,0,1,143
143560,-9.63,-0.1,-0.66,0,0,1,143
143580,-9.57,-0.06,-0.67,0,0,1,143
143600,-9.57,-0.01,-0.68,0,0,1,143
143620,-9.59,-0.01,-0.62,0,0,1,143
143640,-9.64,0.04,-0.76,0,0,1,143
143660,-9.57,-0.0,-0.59,0,0,1,143
143680,-9.57,-0.04,-0.64,0,0,1,143
143700,-9.63,-0.08,-0.68,0,0,1,143
143720,-9.63,-0.04,-0.7,0,0,1,143
143740,-9.57,-0.11,-0.68,0,0,1,143
143760,-9.55,-0.02,-0.66,0,0,1,143
143780,-9.59,0.01,-0.67,0,0,1,143
143800,-9.58,-0.08,-0.68,0,0,1,143
143820,-9.6,-0.05,-0.73,0,0,1,143
143840,-9.6,-0.0,-0.67,0,0,1,143
143860,-9.57,-0.01,-0.68,0,0,1,143
143880,-9.57,0.01,-0.64,0,0,1,143
143900,-9.61,0.01,-0.66,0,0,1,143
143920,-9.58,0.05,-0.72,0,0,1,143
143940,-9.62,0.06,-0.66,0,0,1,143
143960,-9.62,-0.03,-0.66,0,0,1,143
143980,-9.61,-0.05,-0.66,0,0,1,143
