timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
34000,-9.47,1.9,-3.16,0,0,1,35
34020,-9.51,2.38,-3.37,0,0,1,35
34040,-9.22,2.28,-3.29,0,0,1,35
34060,-9.23,2.07,-3.81,0,0,1,35
34080,-9.38,1.49,-4.55,0,0,1,35
34100,-8.44,1.28,-4.21,0,0,1,35
34120,-7.49,1.62,-3.66,0,0,1,35
34140,-13.16,-2.05,-7.27,0,0,1,35
34160,-17.38,-2.27,-10.3,0,0,1,35
34180,-12.84,-3.65,-8.82,0,0,1,35
34200,-9.41,-3.6,-3.65,0,0,1,35
34220,-8.33,-1.18,-3.07,0,0,1,35
34240,-7.44,2.05,-2.66,0,0,1,35
34260,-6.34,2.45,-1.0,0,0,1,35
34280,-6.19,1.38,-1.22,0,0,1,35
34300,-7.96,-0.42,-3.89,0,0,1,35
34320,-9.44,-1.79,-6.93,0,0,1,35
34340,-9.93,-1.83,-7.73,0,0,1,35
34360,-9.27,-0.98,-5.87,0,0,1,35
34380,-8.1,-0.17,-3.69,0,0,1,35
34400,-7.49,0.57,-3.26,0,0,1,35
34420,-7.41,0.08,-4.21,0,0,1,35
34440,-8.06,-0.4,-5.63,0,0,1,35
34460,-8.56,-0.9,-6.46,0,0,1,35
34480,-8.28,-0.25,-6.02,0,0,1,35
34500,-7.94,1.31,-4.97,0,0,1,35
34520,-8.02,2.45,-4.05,0,0,1,35
34540,-8.26,2.38,-4.28,0,0,1,35
34560,-8.51,1.54,-5.31,0,0,1,35
34580,-8.83,1.39,-5.71,0,0,1,35
34600,-8.63,1.68,-5.39,0,0,1,35
34620,-8.27,2.18,-4.95,0,0,1,35
34640,-8.15,2.3,-5.04,0,0,1,35
34660,-8.2,1.8,-5.14,0,0,1,35
34680,-7.93,1.74,-5.29,0,0,1,35
34700,-7.2,1.69,-5.19,0,0,1,35
34720,-7.0,1.73,-4.73,0,0,1,35
34740,-6.82,2.9,-4.59,0,0,1,35
34760,-6.8,3.7,-5.08,0,0,1,35
34780,-7.97,3.99,-5.71,0,0,1,35
34800,-8.92,3.81,-5.37,0,0,1,35
34820,-10.25,1.96,-2.71,0,0,1,35
34840,-8.57,1.48,-1.02,0,0,1,35
34860,-7.32,1.03,-2.98,0,0,1,35
34880,-7.96,-0.51,-6.49,0,0,1,35
34900,-9.02,-1.63,-7.45,0,0,1,35
34920,-9.7,-0.78,-6.51,0,0,1,35
34940,-10.41,2.0,-5.88,0,0,1,35
34960,-11.48,3.64,-5.6,0,0,1,35
34980,-11.41,2.32,-5.75,0,0,1,35
35000,-9.96,0.01,-5.44,0,0,1,35
35020,-9.0,0.03,-4.77,0,0,1,35
35040,-7.61,1.02,-3.64,0,0,1,35
35060,-6.75,1.47,-3.0,0,0,1,35
35080,-6.57,1.61,-2.55,0,0,1,35
35100,-7.29,1.06,-2.2,0,0,1,35
35120,-8.25,0.74,-2.44,0,0,1,35
35140,-8.94,1.2,-3.15,0,0,1,35
35160,-9.32,2.77,-4.24,0,0,1,35
35180,-10.05,3.9,-4.88,0,0,1,35
35200,-10.41,4.85,-5.07,0,0,1,35
35220,-9.81,4.57,-4.96,0,0,1,35
35240,-8.6,3.33,-3.88,0,0,1,35
35260,-7.57,2.32,-2.93,0,0,1,35
35280,-7.12,1.91,-2.69,0,0,1,35
35300,-7.07,2.24,-2.97,0,0,1,35
35320,-7.76,2.7,-3.22,0,0,1,35
35340,-7.61,3.04,-3.57,0,0,1,35
35360,-7.34,3.08,-3.52,0,0,1,35
35380,-7.73,3.33,-3.55,0,0,1,35
35400,-7.19,3.51,-3.7,0,0,1,35
35420,-7.4,3.94,-3.62,0,0,1,35
35440,-7.72,3.85,-3.66,0,0,1,35
35460,-8.43,3.38,-4.01,0,0,1,35
35480,-9.13,3.68,-4.86,0,0,1,35
35500,-11.16,3.6,-6.22,0,0,1,35
35520,-11.98,3.87,-8.04,0,0,1,35
35540,-11.63,3.4,-7.18,0,0,1,35
35560,-9.24,2.76,-5.16,0,0,1,35
35580,-8.41,2.34,-2.98,0,0,1,35
35600,-6.97,1.0,-1.73,0,0,1,35
35620,-6.7,-0.47,-1.77,0,0,1,35
35640,-7.2,-1.49,-2.28,0,0,1,35
35660,-8.57,-1.05,-3.48,0,0,1,35
35680,-9.82,0.02,-4.95,0,0,1,35
35700,-9.97,0.79,-6.17,0,0,1,35
35720,-9.09,0.86,-6.06,0,0,1,35
35740,-8.08,0.78,-4.73,0,0,1,35
35760,-7.64,0.3,-3.86,0,0,1,35
35780,-7.4,-0.07,-3.96,0,0,1,35
35800,-8.02,0.23,-5.03,0,0,1,35
35820,-8.82,1.23,-5.83,0,0,1,35
35840,-8.83,2.21,-5.68,0,0,1,35
35860,-8.15,2.63,-5.24,0,0,1,35
35880,-8.01,2.04,-4.96,0,0,1,35
35900,-8.03,1.56,-5.08,0,0,1,35
35920,-7.9,1.25,-5.25,0,0,1,35
35940,-7.98,1.31,-5.25,0,0,1,35
35960,-8.14,1.48,-5.25,0,0,1,35
35980,-8.03,1.95,-5.22,0,0,1,35
