timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
43000,-8.42,2.58,-2.15,0,0,1,44
43020,-8.35,2.58,-2.48,0,0,1,44
43040,-8.48,2.51,-2.19,0,0,1,44
43060,-8.7,2.39,-2.27,0,0,1,44
43080,-9.22,1.68,-2.74,0,0,1,44
43100,-9.16,0.61,-3.38,0,0,1,44
43120,-9.2,0.34,-3.31,0,0,1,44
43140,-9.55,0.63,-4.11,0,0,1,44
43160,-10.55,0.62,-5.81,0,0,1,44
43180,-13.23,1.4,-7.83,0,0,1,44
43200,-11.82,3.24,-7.17,0,0,1,44
43220,-7.69,2.94,-1.85,0,0,1,44
43240,-5.98,1.89,0.5,0,0,1,44
43260,-7.18,1.2,-2.31,0,0,1,44
43280,-8.7,0.88,-5.21,0,0,1,44
43300,-9.09,0.99,-6.11,0,0,1,44
43320,-9.28,2.07,-5.33,0,0,1,44
43340,-8.26,2.82,-4.97,0,0,1,44
43360,-7.78,3.15,-4.8,0,0,1,44
43380,-7.84,3.2,-4.52,0,0,1,44
43400,-7.81,3.26,-4.71,0,0,1,44
43420,-7.74,2.42,-5.12,0,0,1,44
43440,-7.89,1.75,-5.78,0,0,1,44
43460,-8.23,0.34,-6.0,0,0,1,44
43480,-8.21,0.06,-5.42,0,0,1,44
43500,-7.59,0.7,-5.02,0,0,1,44
43520,-7.96,1.88,-5.01,0,0,1,44
43540,-7.89,1.95,-5.89,0,0,1,44
43560,-8.2,1.85,-6.03,0,0,1,44
43580,-8.26,2.4,-5.8,0,0,1,44
43600,-8.15,2.56,-5.28,0,0,1,44
43620,-8.04,2.17,-5.35,0,0,1,44
43640,-7.97,2.08,-5.45,0,0,1,44
43660,-7.99,2.33,-5.51,0,0,1,44
43680,-8.03,2.94,-5.51,0,0,1,44
43700,-8.07,2.84,-5.37,0,0,1,44
43720,-8.02,2.4,-5.45,0,0,1,44
43740,-7.85,2.17,-5.73,0,0,1,44
43760,-7.7,1.97,-6.08,0,0,1,44
43780,-7.85,1.94,-5.59,0,0,1,44
43800,-7.88,2.38,-4.91,0,0,1,44
43820,-8.31,2.56,-4.39,0,0,1,44
43840,-8.4,2.67,-4.13,0,0,1,44
43860,-8.38,2.31,-4.44,0,0,1,44
43880,-8.26,1.96,-5.45,0,0,1,44
43900,-8.46,1.94,-6.03,0,0,1,44
43920,-8.03,2.05,-5.8,0,0,1,44
43940,-7.62,2.52,-5.07,0,0,1,44
43960,-7.65,3.06,-4.77,0,0,1,44
43980,-8.08,2.95,-5.32,0,0,1,44
44000,-8.59,2.32,-5.74,0,0,1,44
44020,-8.45,1.79,-5.53,0,0,1,44
44040,-8.34,1.47,-5.18,0,0,1,44
44060,-8.03,1.4,-4.86,0,0,1,44
44080,-7.89,1.48,-4.99,0,0,1,44
44100,-7.77,2.02,-5.22,0,0,1,44
44120,-7.81,2.7,-5.28,0,0,1,44
44140,-8.08,2.85,-5.52,0,0,1,44
44160,-7.93,2.51,-5.38,0,0,1,44
44180,-7.95,2.2,-5.17,0,0,1,44
44200,-7.84,1.9,-5.05,0,0,1,44
44220,-7.87,1.9,-5.16,0,0,1,44
44240,-8.04,1.99,-5.39,0,0,1,44
44260,-8.16,2.14,-5.39,0,0,1,44
44280,-8.05,2.17,-5.48,0,0,1,44
44300,-8.13,2.0,-5.47,0,0,1,44
44320,-8.21,1.73,-5.48,0,0,1,44
44340,-8.28,1.57,-5.61,0,0,1,44
44360,-8.3,1.41,-5.52,0,0,1,44
44380,-8.34,1.44,-5.46,0,0,1,44
44400,-8.43,1.42,-5.23,0,0,1,44
44420,-8.33,1.54,-5.25,0,0,1,44
44440,-8.19,1.46,-5.15,0,0,1,44
44460,-8.16,1.51,-5.1,0,0,1,44
44480,-8.27,1.65,-5.13,0,0,1,44
44500,-8.07,1.72,-5.11,0,0,1,44
44520,-8.19,1.76,-5.05,0,0,1,44
44540,-8.24,1.88,-5.07,0,0,1,44
44560,-8.27,1.95,-5.03,0,0,1,44
44580,-8.23,1.93,-5.04,0,0,1,44
44600,-8.19,1.85,-5.11,0,0,1,44
44620,-8.16,1.82,-5.09,0,0,1,44
44640,-8.19,1.82,-5.09,0,0,1,44
44660,-8.13,1.78,-5.06,0,0,1,44
44680,-8.1,1.69,-5.0,0,0,1,44
44700,-8.2,1.65,-4.86,0,0,1,44
44720,-8.23,1.64,-4.82,0,0,1,44
44740,-8.19,1.62,-4.82,0,0,1,44
44760,-8.36,1.6,-5.05,0,0,1,44
44780,-8.43,1.76,-5.35,0,0,1,44
44800,-8.34,1.78,-5.23,0,0,1,44
44820,-8.33,1.58,-4.98,0,0,1,44
44840,-8.02,1.66,-4.91,0,0,1,44
44860,-8.2,1.91,-4.95,0,0,1,44
44880,-8.24,2.05,-4.95,0,0,1,44
44900,-8.25,2.02,-4.95,0,0,1,44
44920,-8.3,1.87,-4.95,0,0,1,44
44940,-8.26,1.79,-5.08,0,0,1,44
44960,-8.36,1.73,-5.09,0,0,1,44
44980,-8.31,1.68,-5.08,0,0,1,44
