timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
140000,-9.65,-0.15,-0.94,0,0,1,141
140020,-9.73,-0.07,-0.94,0,0,1,141
140040,-9.61,-0.17,-0.94,0,0,1,141
140060,-9.63,-0.12,-1.25,0,0,1,141
140080,-9.57,-0.27,-1.2,0,0,1,141
140100,-9.45,-0.19,-0.97,0,0,1,141
140120,-9.53,-0.26,-1.07,0,0,1,141
140140,-9.47,-0.44,-1.08,0,0,1,141
140160,-9.59,-0.45,-1.1,0,0,1,141
140180,-9.49,-0.45,-0.9,0,0,1,141
140200,-9.58,-0.37,-0.95,0,0,1,141
140220,-9.74,-0.39,-1.11,0,0,1,141
140240,-9.7,-0.21,-1.08,0,0,1,141
140260,-9.51,-0.23,-0.74,0,0,1,141
140280,-9.44,-0.22,-0.79,0,0,1,141
140300,-9.49,-0.08,-0.6,0,0,1,141
140320,-9.68,-0.01,-0.88,0,0,1,141
140340,-9.57,-0.14,-0.98,0,0,1,141
140360,-9.4,-0.22,-0.86,0,0,1,141
140380,-9.36,-0.03,-0.73,0,0,1,141
140400,-9.49,0.14,-0.86,0,0,1,141
140420,-9.65,0.07,-1.1,0,0,1,141
140440,-9.74,-0.03,-1.42,0,0,1,141
140460,-9.74,0.07,-1.12,0,0,1,141
140480,-9.58,0.11,-0.6,0,0,1,141
140500,-9.61,0.11,-0.54,0,0,1,141
140520,-9.54,-0.23,-0.57,0,0,1,141
140540,-9.34,-0.55,-0.73,0,0,1,141
140560,-8.98,-0.63,-0.78,0,0,1,141
140580,-9.08,-0.35,-1.08,0,0,1,141
140600,-9.3,-0.23,-1.25,0,0,1,141
140620,-9.42,-0.13,-1.32,0,0,1,141
140640,-9.66,0.17,-1.18,0,0,1,141
140660,-9.8,0.1,-1.05,0,0,1,141
140680,-9.74,-0.22,-1.2,0,0,1,141
140700,-9.76,-0.38,-1.28,0,0,1,141
140720,-9.83,-0.27,-1.25,0,0,1,141
140740,-9.77,-0.12,-1.17,0,0,1,141
140760,-9.45,-0.12,-1.09,0,0,1,141
140780,-9.26,-0.15,-1.14,0,0,1,141
140800,-9.3,-0.11,-1.48,0,0,1,141
140820,-9.53,-0.02,-1.65,0,0,1,141
140840,-9.6,-0.17,-1.71,0,0,1,141
140860,-9.64,-0.34,-1.95,0,0,1,141
140880,-9.61,-0.45,-2.04,0,0,1,141
140900,-9.64,-0.45,-2.1,0,0,1,141
140920,-9.62,-0.42,-1.71,0,0,1,141
140940,-9.53,-0.31,-1.44,0,0,1,141
140960,-9.59,-0.35,-1.4,0,0,1,141
140980,-9.6,-0.44,-1.58,0,0,1,141
141000,-9.55,-0.42,-1.56,0,0,1,141
141020,-9.44,-0.23,-1.36,0,0,1,141
141040,-9.49,0.01,-1.3,0,0,1,141
141060,-9.74,0.02,-1.53,0,0,1,141
141080,-9.61,-0.1,-1.77,0,0,1,141
141100,-9.6,-0.26,-1.65,0,0,1,141
141120,-9.52,0.11,-1.27,0,0,1,141
141140,-9.44,0.47,-0.79,0,0,1,141
141160,-9.53,-0.03,-1.21,0,0,1,141
141180,-9.72,-0.21,-1.36,0,0,1,141
141200,-9.58,-0.11,-1.07,0,0,1,141
141220,-9.45,-0.01,-0.92,0,0,1,141
141240,-9.37,-0.12,-0.94,0,0,1,141
141260,-9.47,-0.3,-1.21,0,0,1,141
141280,-9.53,-0.46,-1.44,0,0,1,141
141300,-9.53,-0.34,-1.33,0,0,1,141
141320,-9.47,-0.43,-1.23,0,0,1,141
141340,-9.4,-0.52,-1.17,0,0,1,141
141360,-9.4,-0.49,-1.2,0,0,1,141
141380,-9.48,-0.54,-1.22,0,0,1,141
141400,-9.56,-0.54,-1.34,0,0,1,141
141420,-9.62,-0.44,-1.33,0,0,1,141
141440,-9.6,-0.35,-1.31,0,0,1,141
141460,-9.56,-0.38,-1.32,0,0,1,141
141480,-9.49,-0.2,-1.14,0,0,1,141
141500,-9.41,-0.17,-1.02,0,0,1,141
141520,-9.47,-0.2,-1.04,0,0,1,141
141540,-9.64,-0.27,-1.37,0,0,1,141
141560,-9.68,-0.33,-1.68,0,0,1,141
141580,-9.56,-0.38,-1.47,0,0,1,141
141600,-9.5,-0.13,-1.11,0,0,1,141
141620,-9.46,-0.12,-0.91,0,0,1,141
141640,-9.53,-0.3,-0.94,0,0,1,141
141660,-9.61,-0.26,-1.02,0,0,1,141
141680,-9.64,-0.16,-0.96,0,0,1,141
141700,-9.52,-0.06,-0.81,0,0,1,141
141720,-9.48,-0.17,-0.94,0,0,1,141
141740,-9.49,-0.12,-1.03,0,0,1,141
141760,-9.6,-0.04,-1.05,0,0,1,141
141780,-9.62,0.03,-1.08,0,0,1,141
141800,-9.6,-0.09,-1.03,0,0,1,141
141820,-9.55,-0.32,-0.94,0,0,1,141
141840,-9.51,-0.34,-1.01,0,0,1,141
141860,-9.48,-0.13,-0.8,0,0,1,141
141880,-9.53,-0.04,-0.69,0,0,1,141
141900,-9.65,-0.06,-0.9,0,0,1,141
141920,-9.77,-0.13,-1.15,0,0,1,141
141940,-9.64,-0.35,-1.15,0,0,1,141
141960,-9.43,-0.38,-0.95,0,0,1,141
141980,-9.43,-0.18,-0.84,0,0,1,141
