timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Event_ID,Window_Number
53560,15.49,-13.38,5.49,0,6,9
53580,11.13,-14.7,1.4,0,6,9
53600,11.32,-13.26,2.55,0,6,9
53620,12.63,-11.04,5.44,0,6,9
53640,9.89,-11.42,0.85,0,6,9
53660,7.57,-10.82,0.8,0,6,9
53680,1.34,-9.5,0.13,0,6,9
53700,2.56,-10.61,-0.03,0,6,9
53720,1.97,-11.62,-1.22,0,6,9
53740,2.92,-12.15,-2.03,0,6,9
53760,3.93,-12.09,0.69,0,6,9
53780,3.51,-11.67,2.15,0,6,9
53800,0.72,-11.91,-3.13,0,6,9
53820,-0.57,-10.12,-1.66,0,6,9
53840,0.69,-9.2,0.26,0,6,9
53860,0.58,-8.53,0.28,0,6,9
53880,0.2,-9.3,0.1,0,6,9
53900,-1.31,-9.53,-1.91,0,6,9
53920,-1.3,-7.98,-1.24,0,6,9
53940,0.02,-7.19,0.2,0,6,9
53960,1.15,-8.04,0.83,0,6,9
53980,0.77,-9.44,-1.54,0,6,9
54000,0.2,-8.44,-2.87,0,6,9
54020,1.42,-7.59,-0.45,0,6,9
54040,2.92,-8.75,0.77,0,6,9
54060,1.91,-9.59,-1.81,0,6,9
54080,1.26,-8.7,-2.86,0,6,9
54100,2.03,-9.01,-1.21,0,6,9
54120,3.04,-10.02,-1.5,0,6,9
54140,2.23,-9.88,-2.35,0,6,9
54160,1.71,-9.12,-2.13,0,6,9
54180,2.43,-9.69,-1.67,0,6,9
54200,2.3,-10.66,-3.22,0,6,9
54220,2.45,-9.81,-2.58,0,6,9
54240,2.47,-9.91,-1.77,0,6,9
54260,2.85,-10.67,-2.61,0,6,9
54280,2.12,-10.09,-3.7,0,6,9
54300,2.04,-9.26,-2.64,0,6,9
54320,2.6,-9.24,-2.24,0,6,9
54340,2.82,-9.59,-2.47,0,6,9
54360,2.95,-9.75,-2.12,0,6,9
54380,2.57,-10.1,-2.49,0,6,9
54400,2.59,-9.58,-2.44,0,6,9
54420,2.07,-8.85,-2.77,0,6,9
54440,2.34,-9.17,-1.52,0,6,9
54460,2.41,-9.53,-1.85,0,6,9
54480,1.57,-9.2,-2.88,0,6,9
54500,1.47,-9.16,-2.29,0,6,9
54520,1.83,-9.15,-1.68,0,6,9
54540,1.93,-9.32,-1.84,0,6,9
54560,1.58,-9.57,-2.57,0,6,9
54580,1.83,-9.62,-1.96,0,6,9
54600,1.99,-9.53,-1.96,0,6,9
54620,1.89,-9.51,-2.04,0,6,9
54640,1.8,-9.37,-2.09,0,6,9
54660,1.92,-9.37,-1.81,0,6,9
54680,2.14,-9.65,-2.02,0,6,9
54700,2.15,-9.6,-2.0,0,6,9
54720,1.87,-9.54,-1.99,0,6,9
54740,1.91,-9.48,-1.86,0,6,9
54760,1.87,-9.39,-2.38,0,6,9
54780,1.74,-9.19,-2.25,0,6,9
54800,2.11,-9.56,-1.74,0,6,9
54820,2.16,-9.85,-2.04,0,6,9
54840,1.83,-9.36,-2.6,0,6,9
54860,1.73,-9.14,-2.12,0,6,9
54880,2.26,-9.54,-1.75,0,6,9
54900,1.94,-9.84,-2.65,0,6,9
54920,1.77,-9.41,-2.78,0,6,9
54940,2.1,-9.19,-1.79,0,6,9
54960,2.29,-9.63,-1.6,0,6,9
54980,1.87,-9.81,-2.94,0,6,9
55000,1.63,-9.26,-2.88,0,6,9
55020,2.2,-9.39,-1.54,0,6,9
55040,2.26,-9.63,-1.83,0,6,9
55060,1.82,-9.64,-2.57,0,6,9
55080,1.89,-9.39,-2.41,0,6,9
55100,2.13,-9.41,-1.78,0,6,9
55120,1.83,-9.71,-2.38,0,6,9
55140,1.72,-9.39,-2.58,0,6,9
55160,1.92,-9.14,-1.98,0,6,9
55180,2.03,-9.3,-1.63,0,6,9
55200,1.77,-9.52,-2.43,0,6,9
55220,1.73,-9.49,-2.82,0,6,9
55240,2.02,-9.28,-1.96,0,6,9
55260,2.05,-9.37,-1.6,0,6,9
55280,1.84,-9.65,-2.42,0,6,9
55300,1.94,-9.55,-2.61,0,6,9
55320,2.05,-9.47,-2.02,0,6,9
55340,2.12,-9.38,-1.81,0,6,9
55360,1.99,-9.57,-2.17,0,6,9
55380,1.93,-9.77,-2.68,0,6,9
55400,1.85,-9.42,-2.34,0,6,9
55420,1.97,-9.3,-1.75,0,6,9
55440,1.92,-9.76,-2.23,0,6,9
55460,1.9,-9.6,-2.78,0,6,9
55480,1.84,-9.22,-2.17,0,6,9
55500,2.15,-9.58,-1.63,0,6,9
55520,1.85,-9.78,-2.5,0,6,9
55540,1.68,-9.38,-2.72,0,6,9
