timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Event_ID,Window_Number
45760,15.13,-14.39,-3.84,0,5,10
45780,6.84,-10.33,-3.8,0,5,10
45800,11.52,-12.07,-3.65,0,5,10
45820,11.17,-9.2,-2.51,0,5,10
45840,11.24,-7.0,2.08,0,5,10
45860,10.01,-6.62,0.28,0,5,10
45880,2.04,-8.76,-8.08,0,5,10
45900,2.78,-9.78,-6.5,0,5,10
45920,5.07,-9.33,-4.45,0,5,10
45940,6.54,-8.14,0.27,0,5,10
45960,2.28,-8.11,-3.45,0,5,10
45980,0.4,-7.32,-3.33,0,5,10
46000,0.86,-7.22,-4.34,0,5,10
46020,2.3,-7.09,-3.81,0,5,10
46040,3.54,-8.67,-2.42,0,5,10
46060,3.53,-10.67,-4.37,0,5,10
46080,3.22,-9.76,-5.58,0,5,10
46100,2.2,-7.59,-5.01,0,5,10
46120,2.79,-7.43,-3.63,0,5,10
46140,3.75,-7.83,-4.36,0,5,10
46160,4.7,-8.44,-3.49,0,5,10
46180,5.42,-8.73,-3.21,0,5,10
46200,4.2,-8.31,-4.82,0,5,10
46220,4.21,-7.45,-3.5,0,5,10
46240,4.28,-7.02,-2.55,0,5,10
46260,4.38,-7.74,-3.5,0,5,10
46280,4.62,-8.56,-4.43,0,5,10
46300,5.38,-7.92,-2.63,0,5,10
46320,4.62,-7.81,-2.59,0,5,10
46340,4.54,-8.89,-3.47,0,5,10
46360,4.69,-8.96,-3.74,0,5,10
46380,4.45,-8.01,-3.03,0,5,10
46400,4.33,-7.7,-2.76,0,5,10
46420,4.49,-8.41,-3.3,0,5,10
46440,4.0,-8.68,-3.72,0,5,10
46460,4.05,-7.97,-2.8,0,5,10
46480,4.08,-7.87,-2.69,0,5,10
46500,4.43,-8.5,-3.77,0,5,10
46520,4.13,-8.88,-3.89,0,5,10
46540,4.6,-8.39,-3.2,0,5,10
46560,4.45,-8.55,-3.02,0,5,10
46580,4.19,-8.81,-4.07,0,5,10
46600,3.92,-8.69,-4.0,0,5,10
46620,4.31,-8.27,-3.27,0,5,10
46640,4.45,-8.7,-3.01,0,5,10
46660,3.96,-8.97,-4.64,0,5,10
46680,3.96,-8.35,-3.83,0,5,10
46700,4.3,-7.84,-2.88,0,5,10
46720,4.33,-8.28,-3.36,0,5,10
46740,3.81,-8.49,-4.45,0,5,10
46760,4.3,-8.1,-3.26,0,5,10
46780,4.58,-8.16,-2.93,0,5,10
46800,4.69,-8.7,-3.82,0,5,10
46820,4.62,-8.74,-3.86,0,5,10
46840,4.6,-8.58,-3.86,0,5,10
46860,4.73,-8.92,-3.76,0,5,10
46880,4.79,-8.8,-4.33,0,5,10
46900,4.34,-8.75,-4.63,0,5,10
46920,5.05,-9.23,-4.39,0,5,10
46940,6.17,-9.86,-3.5,0,5,10
46960,5.9,-9.84,-4.37,0,5,10
46980,5.29,-9.68,-4.52,0,5,10
47000,5.67,-9.57,-4.11,0,5,10
47020,5.59,-9.58,-4.36,0,5,10
47040,4.81,-9.3,-4.58,0,5,10
47060,4.44,-9.21,-4.32,0,5,10
47080,4.87,-9.52,-4.8,0,5,10
47100,4.96,-9.81,-4.91,0,5,10
47120,4.89,-9.23,-4.15,0,5,10
47140,4.61,-8.76,-4.75,0,5,10
47160,4.6,-8.83,-4.3,0,5,10
47180,4.57,-8.55,-3.85,0,5,10
47200,4.1,-8.21,-4.56,0,5,10
47220,4.67,-8.26,-4.0,0,5,10
47240,4.73,-8.39,-3.3,0,5,10
47260,4.14,-7.91,-3.92,0,5,10
47280,3.99,-7.87,-3.67,0,5,10
47300,3.79,-8.4,-3.35,0,5,10
47320,3.64,-7.96,-3.1,0,5,10
47340,3.25,-7.9,-3.21,0,5,10
47360,3.28,-8.74,-2.7,0,5,10
47380,3.2,-8.59,-3.31,0,5,10
47400,3.18,-8.23,-3.79,0,5,10
47420,3.56,-8.74,-3.06,0,5,10
47440,2.97,-9.27,-3.76,0,5,10
47460,2.46,-8.82,-3.79,0,5,10
47480,3.36,-9.01,-2.93,0,5,10
47500,3.38,-9.15,-3.33,0,5,10
47520,2.54,-9.48,-3.96,0,5,10
47540,2.73,-9.85,-4.19,0,5,10
47560,2.7,-9.78,-3.68,0,5,10
47580,2.28,-8.97,-4.1,0,5,10
47600,2.11,-8.32,-3.25,0,5,10
47620,2.9,-8.72,-2.76,0,5,10
47640,2.67,-9.5,-3.52,0,5,10
47660,2.18,-9.36,-3.61,0,5,10
47680,1.61,-8.52,-3.37,0,5,10
47700,0.92,-8.05,-3.25,0,5,10
47720,0.65,-7.87,-3.35,0,5,10
47740,0.79,-7.19,-3.05,0,5,10
