timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
59000,-8.72,0.73,-2.79,0,0,1,60
59020,-7.73,1.21,-2.41,0,0,1,60
59040,-7.43,1.79,-1.91,0,0,1,60
59060,-8.56,3.62,-1.86,0,0,1,60
59080,-8.34,5.06,-2.65,0,0,1,60
59100,-8.83,5.21,-3.24,0,0,1,60
59120,-9.08,4.51,-3.7,0,0,1,60
59140,-8.86,3.22,-4.18,0,0,1,60
59160,-8.56,1.35,-4.21,0,0,1,60
59180,-8.49,0.27,-3.9,0,0,1,60
59200,-9.29,-0.01,-3.68,0,0,1,60
59220,-10.91,0.81,-6.08,0,0,1,60
59240,-12.88,1.2,-7.77,0,0,1,60
59260,-11.55,1.31,-6.39,0,0,1,60
59280,-9.49,1.51,-3.56,0,0,1,60
59300,-7.25,1.83,-1.68,0,0,1,60
59320,-7.99,1.36,-1.77,0,0,1,60
59340,-9.07,0.75,-3.79,0,0,1,60
59360,-9.13,-0.53,-4.49,0,0,1,60
59380,-9.07,-0.88,-4.32,0,0,1,60
59400,-8.86,-0.6,-5.02,0,0,1,60
59420,-8.44,-0.65,-5.48,0,0,1,60
59440,-8.24,-0.0,-5.29,0,0,1,60
59460,-7.95,0.58,-4.88,0,0,1,60
59480,-7.97,0.74,-4.37,0,0,1,60
59500,-7.7,0.87,-4.46,0,0,1,60
59520,-7.59,1.11,-4.97,0,0,1,60
59540,-8.13,1.17,-5.74,0,0,1,60
59560,-8.33,1.25,-6.19,0,0,1,60
59580,-8.08,1.03,-5.67,0,0,1,60
59600,-7.63,0.98,-4.97,0,0,1,60
59620,-7.5,0.8,-5.12,0,0,1,60
59640,-7.69,1.06,-5.69,0,0,1,60
59660,-8.02,1.37,-6.1,0,0,1,60
59680,-8.36,1.32,-6.38,0,0,1,60
59700,-8.59,1.35,-6.11,0,0,1,60
59720,-8.23,1.52,-5.65,0,0,1,60
59740,-7.98,2.06,-5.3,0,0,1,60
59760,-8.03,2.4,-5.45,0,0,1,60
59780,-8.03,2.58,-5.79,0,0,1,60
59800,-7.81,2.84,-5.88,0,0,1,60
59820,-7.97,2.85,-5.75,0,0,1,60
59840,-7.9,2.79,-5.68,0,0,1,60
59860,-7.55,2.67,-5.62,0,0,1,60
59880,-7.35,2.72,-5.48,0,0,1,60
59900,-7.26,2.86,-5.38,0,0,1,60
59920,-7.15,2.84,-5.48,0,0,1,60
59940,-7.11,3.09,-5.57,0,0,1,60
59960,-7.42,3.14,-5.83,0,0,1,60
59980,-7.75,3.26,-6.09,0,0,1,60
60000,-7.8,3.13,-5.95,0,0,1,60
60020,-7.57,2.99,-5.62,0,0,1,60
60040,-6.93,2.33,-5.75,0,0,1,60
60060,-8.33,1.25,-4.78,0,0,1,60
60080,-8.79,1.95,-2.74,0,0,1,60
60100,-8.73,3.07,-4.35,0,0,1,60
60120,-9.93,2.51,-6.86,0,0,1,60
60140,-10.83,2.4,-8.91,0,0,1,60
60160,-11.07,2.08,-9.14,0,0,1,60
60180,-10.04,1.86,-7.35,0,0,1,60
60200,-8.0,1.35,-3.99,0,0,1,60
60220,-6.72,-0.02,-2.62,0,0,1,60
60240,-6.42,-1.37,-2.69,0,0,1,60
60260,-6.62,-2.12,-2.41,0,0,1,60
60280,-7.15,-2.15,-2.97,0,0,1,60
60300,-8.38,-1.16,-4.06,0,0,1,60
60320,-9.75,1.65,-5.22,0,0,1,60
60340,-11.05,3.68,-5.92,0,0,1,60
60360,-11.1,3.6,-6.18,0,0,1,60
60380,-9.53,2.82,-5.25,0,0,1,60
60400,-7.85,2.23,-3.69,0,0,1,60
60420,-7.1,2.25,-3.06,0,0,1,60
60440,-7.28,2.32,-3.46,0,0,1,60
60460,-8.06,2.57,-4.48,0,0,1,60
60480,-8.39,2.31,-4.73,0,0,1,60
60500,-7.7,2.22,-4.26,0,0,1,60
60520,-7.5,2.12,-3.48,0,0,1,60
60540,-6.47,2.51,-3.71,0,0,1,60
60560,-6.38,2.62,-4.01,0,0,1,60
60580,-7.02,2.82,-3.93,0,0,1,60
60600,-7.5,3.43,-4.36,0,0,1,60
60620,-7.6,3.98,-4.91,0,0,1,60
60640,-7.46,4.51,-4.76,0,0,1,60
60660,-7.81,5.39,-4.67,0,0,1,60
60680,-8.11,5.94,-4.48,0,0,1,60
60700,-12.1,3.75,-5.82,0,0,1,60
60720,-13.68,2.4,-10.32,0,0,1,60
60740,-10.54,0.89,-9.38,0,0,1,60
60760,-7.98,0.25,-4.2,0,0,1,60
60780,-7.42,-0.31,-1.54,0,0,1,60
60800,-8.21,-0.53,-2.91,0,0,1,60
60820,-8.74,-0.75,-4.61,0,0,1,60
60840,-8.39,-1.04,-4.17,0,0,1,60
60860,-8.42,0.11,-3.36,0,0,1,60
60880,-8.98,0.57,-4.29,0,0,1,60
60900,-8.77,0.61,-5.51,0,0,1,60
60920,-8.47,0.78,-5.55,0,0,1,60
60940,-8.29,1.02,-5.07,0,0,1,60
60960,-8.13,0.99,-4.78,0,0,1,60
60980,-7.52,0.65,-4.78,0,0,1,60
