timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
2000,-7.89,-0.2,-4.64,0,0,1,3
2020,-8.71,-0.84,-6.9,0,0,1,3
2040,-8.4,-0.85,-6.49,0,0,1,3
2060,-8.15,0.55,-4.51,0,0,1,3
2080,-8.84,1.67,-3.28,0,0,1,3
2100,-9.78,2.01,-4.03,0,0,1,3
2120,-11.06,1.74,-5.85,0,0,1,3
2140,-10.98,1.71,-7.23,0,0,1,3
2160,-10.27,1.77,-6.38,0,0,1,3
2180,-8.89,2.05,-4.02,0,0,1,3
2200,-8.47,2.01,-2.14,0,0,1,3
2220,-8.2,1.98,-2.42,0,0,1,3
2240,-9.07,1.32,-3.79,0,0,1,3
2260,-8.89,0.84,-4.2,0,0,1,3
2280,-7.77,0.51,-3.52,0,0,1,3
2300,-8.15,0.6,-2.46,0,0,1,3
2320,-8.29,0.68,-2.33,0,0,1,3
2340,-8.21,0.44,-3.1,0,0,1,3
2360,-8.18,0.1,-3.76,0,0,1,3
2380,-8.42,0.55,-3.88,0,0,1,3
2400,-8.43,1.55,-3.69,0,0,1,3
2420,-8.49,2.42,-3.64,0,0,1,3
2440,-8.81,2.88,-4.03,0,0,1,3
2460,-8.9,2.85,-4.32,0,0,1,3
2480,-8.7,2.24,-4.44,0,0,1,3
2500,-8.63,1.34,-4.52,0,0,1,3
2520,-8.81,0.56,-4.21,0,0,1,3
2540,-8.95,0.14,-3.99,0,0,1,3
2560,-8.65,0.5,-3.65,0,0,1,3
2580,-8.54,1.11,-3.61,0,0,1,3
2600,-8.65,1.77,-3.93,0,0,1,3
2620,-8.79,1.68,-4.54,0,0,1,3
2640,-9.01,1.31,-4.71,0,0,1,3
2660,-8.75,1.02,-4.49,0,0,1,3
2680,-8.35,0.72,-3.68,0,0,1,3
2700,-7.98,0.34,-3.26,0,0,1,3
2720,-8.35,0.01,-3.49,0,0,1,3
2740,-8.2,0.35,-3.83,0,0,1,3
2760,-8.57,0.77,-4.03,0,0,1,3
2780,-8.7,1.02,-4.12,0,0,1,3
2800,-8.39,1.34,-4.02,0,0,1,3
2820,-8.01,2.05,-3.83,0,0,1,3
2840,-8.3,2.68,-3.78,0,0,1,3
2860,-8.45,3.15,-4.47,0,0,1,3
2880,-8.75,3.01,-5.03,0,0,1,3
2900,-8.63,2.63,-5.24,0,0,1,3
2920,-6.93,2.81,-5.0,0,0,1,3
2940,-6.39,2.62,-4.07,0,0,1,3
2960,-12.97,-1.59,-5.07,0,0,1,3
2980,-14.73,-3.58,-12.0,0,0,1,3
3000,-11.97,-6.7,-11.56,0,0,1,3
3020,-6.72,-3.18,-2.42,0,0,1,3
3040,-6.22,0.86,0.64,0,0,1,3
3060,-7.56,4.17,-1.08,0,0,1,3
3080,-8.46,2.07,-2.87,0,0,1,3
3100,-9.0,-2.65,-5.56,0,0,1,3
3120,-9.79,-5.19,-7.71,0,0,1,3
3140,-8.65,-3.18,-6.04,0,0,1,3
3160,-7.1,-0.43,-3.76,0,0,1,3
3180,-7.32,1.03,-3.17,0,0,1,3
3200,-8.22,0.58,-4.63,0,0,1,3
3220,-8.74,-0.97,-6.45,0,0,1,3
3240,-8.16,-1.32,-6.71,0,0,1,3
3260,-8.01,-1.61,-6.23,0,0,1,3
3280,-7.93,-1.03,-5.42,0,0,1,3
3300,-7.58,-0.28,-4.77,0,0,1,3
3320,-7.64,0.31,-4.86,0,0,1,3
3340,-7.84,0.76,-5.34,0,0,1,3
3360,-8.05,0.72,-5.42,0,0,1,3
3380,-7.56,0.72,-5.13,0,0,1,3
3400,-7.06,0.94,-4.69,0,0,1,3
3420,-6.64,1.17,-4.71,0,0,1,3
3440,-7.35,1.17,-5.25,0,0,1,3
3460,-8.03,1.12,-5.88,0,0,1,3
3480,-9.03,0.81,-6.44,0,0,1,3
3500,-8.92,1.41,-6.39,0,0,1,3
3520,-8.38,1.13,-5.9,0,0,1,3
3540,-7.31,0.19,-5.75,0,0,1,3
3560,-8.39,-0.39,-4.72,0,0,1,3
3580,-7.24,0.13,-4.19,0,0,1,3
3600,-9.82,2.07,-4.56,0,0,1,3
3620,-11.24,4.62,-5.78,0,0,1,3
3640,-12.06,4.03,-9.19,0,0,1,3
3660,-12.03,0.25,-11.75,0,0,1,3
3680,-10.51,-1.06,-10.28,0,0,1,3
3700,-8.26,-0.87,-6.3,0,0,1,3
3720,-6.21,-0.74,-2.7,0,0,1,3
3740,-5.24,-1.76,0.65,0,0,1,3
3760,-4.94,-3.1,1.31,0,0,1,3
3780,-6.31,-2.8,-1.98,0,0,1,3
3800,-9.93,-1.9,-4.9,0,0,1,3
3820,-11.82,1.26,-7.2,0,0,1,3
3840,-12.33,3.2,-7.55,0,0,1,3
3860,-10.47,3.27,-5.6,0,0,1,3
3880,-8.22,2.18,-3.02,0,0,1,3
3900,-7.07,0.82,-1.36,0,0,1,3
3920,-6.81,0.16,-2.43,0,0,1,3
3940,-8.12,0.11,-3.85,0,0,1,3
3960,-8.62,0.48,-4.31,0,0,1,3
3980,-8.36,0.5,-3.76,0,0,1,3
