timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
123000,-7.79,2.53,-4.1,0,0,1,124
123020,-8.01,2.06,-4.43,0,0,1,124
123040,-8.5,1.97,-4.86,0,0,1,124
123060,-8.66,2.2,-5.02,0,0,1,124
123080,-8.43,2.14,-4.62,0,0,1,124
123100,-8.15,2.02,-3.87,0,0,1,124
123120,-7.96,1.99,-3.88,0,0,1,124
123140,-7.89,2.05,-4.33,0,0,1,124
123160,-7.83,2.61,-4.64,0,0,1,124
123180,-8.07,3.37,-4.82,0,0,1,124
123200,-8.42,3.7,-4.66,0,0,1,124
123220,-8.51,3.19,-4.63,0,0,1,124
123240,-8.39,2.26,-4.91,0,0,1,124
123260,-8.11,1.8,-5.12,0,0,1,124
123280,-7.51,1.67,-5.16,0,0,1,124
123300,-7.45,0.8,-5.23,0,0,1,124
123320,-9.56,1.28,-2.47,0,0,1,124
123340,-8.63,2.88,-2.66,0,0,1,124
123360,-10.88,2.35,-4.92,0,0,1,124
123380,-11.65,0.59,-7.66,0,0,1,124
123400,-10.81,-0.44,-7.53,0,0,1,124
123420,-9.17,0.12,-5.44,0,0,1,124
123440,-8.3,1.97,-3.65,0,0,1,124
123460,-8.26,2.97,-2.78,0,0,1,124
123480,-8.37,2.08,-2.71,0,0,1,124
123500,-8.73,0.32,-3.89,0,0,1,124
123520,-10.01,-1.46,-6.24,0,0,1,124
123540,-10.1,-1.36,-4.65,0,0,1,124
123560,-8.47,-1.1,-2.96,0,0,1,124
123580,-8.94,0.58,-2.34,0,0,1,124
123600,-8.7,2.47,-1.91,0,0,1,124
123620,-9.01,2.49,-1.94,0,0,1,124
123640,-9.2,1.91,-2.64,0,0,1,124
123660,-9.69,1.02,-3.15,0,0,1,124
123680,-10.15,1.07,-3.28,0,0,1,124
123700,-9.7,1.4,-4.25,0,0,1,124
123720,-8.58,1.48,-2.75,0,0,1,124
123740,-8.66,2.23,-2.38,0,0,1,124
123760,-6.99,1.88,-2.09,0,0,1,124
123780,-7.95,1.9,-3.5,0,0,1,124
123800,-6.88,0.79,-2.56,0,0,1,124
123820,-7.27,1.51,-1.53,0,0,1,124
123840,-8.15,1.99,-1.76,0,0,1,124
123860,-8.99,1.03,-3.23,0,0,1,124
123880,-9.24,0.48,-3.53,0,0,1,124
123900,-7.29,0.97,-2.79,0,0,1,124
123920,-9.27,2.09,-4.43,0,0,1,124
123940,-10.85,2.7,-6.57,0,0,1,124
123960,-10.75,2.48,-6.32,0,0,1,124
123980,-9.37,2.25,-4.37,0,0,1,124
124000,-8.76,1.67,-3.37,0,0,1,124
124020,-8.72,1.29,-3.05,0,0,1,124
124040,-8.23,1.27,-2.72,0,0,1,124
124060,-8.82,1.83,-1.7,0,0,1,124
124080,-8.92,1.43,-4.4,0,0,1,124
124100,-8.95,0.69,-5.59,0,0,1,124
124120,-9.13,1.43,-5.0,0,0,1,124
124140,-8.11,1.15,-3.78,0,0,1,124
124160,-8.77,1.17,-3.82,0,0,1,124
124180,-8.6,1.52,-3.32,0,0,1,124
124200,-8.13,2.18,-3.38,0,0,1,124
124220,-8.81,2.19,-4.89,0,0,1,124
124240,-8.24,2.24,-4.52,0,0,1,124
124260,-9.15,1.52,-4.51,0,0,1,124
124280,-9.19,0.68,-6.52,0,0,1,124
124300,-8.55,1.5,-5.37,0,0,1,124
124320,-8.98,1.39,-5.38,0,0,1,124
124340,-7.87,2.69,-4.74,0,0,1,124
124360,-10.34,1.08,-3.82,0,0,1,124
124380,-9.02,0.52,-3.63,0,0,1,124
124400,-8.09,0.28,-2.91,0,0,1,124
124420,-8.21,-0.63,-3.4,0,0,1,124
124440,-8.17,-0.62,-3.7,0,0,1,124
124460,-8.97,-0.72,-3.42,0,0,1,124
124480,-9.25,0.81,-2.64,0,0,1,124
124500,-9.83,-0.27,-3.28,0,0,1,124
124520,-9.32,-1.07,-2.94,0,0,1,124
124540,-9.05,-0.46,-2.09,0,0,1,124
124560,-9.28,0.09,-2.08,0,0,1,124
124580,-8.86,-1.19,-2.22,0,0,1,124
124600,-8.81,-0.76,-1.91,0,0,1,124
124620,-9.58,-0.0,-1.76,0,0,1,124
124640,-9.74,-0.01,-1.67,0,0,1,124
124660,-9.18,-0.61,-1.33,0,0,1,124
124680,-9.73,0.04,-1.34,0,0,1,124
124700,-9.5,-0.6,-1.35,0,0,1,124
124720,-9.54,-0.75,-1.84,0,0,1,124
124740,-10.22,-0.45,-1.58,0,0,1,124
124760,-10.4,0.2,-1.54,0,0,1,124
124780,-9.94,-0.84,-1.59,0,0,1,124
124800,-9.31,-0.92,-0.63,0,0,1,124
124820,-9.03,-0.38,-0.71,0,0,1,124
124840,-9.2,-0.18,-1.4,0,0,1,124
124860,-8.92,-0.5,-2.52,0,0,1,124
124880,-8.98,0.1,-1.6,0,0,1,124
124900,-9.52,0.94,-1.42,0,0,1,124
124920,-9.57,0.13,-2.66,0,0,1,124
124940,-9.09,-0.04,-3.16,0,0,1,124
124960,-9.16,0.21,-3.35,0,0,1,124
124980,-9.12,-0.15,-2.84,0,0,1,124
