timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
118000,-9.45,7.43,-3.5,0,0,1,119
118020,-11.04,4.56,-7.02,0,0,1,119
118040,-11.5,-0.61,-11.9,0,0,1,119
118060,-11.65,-4.21,-14.07,0,0,1,119
118080,-10.47,-6.05,-11.56,0,0,1,119
118100,-8.22,-4.35,-5.64,0,0,1,119
118120,-9.92,-1.87,-5.75,0,0,1,119
118140,-11.85,-1.01,-8.44,0,0,1,119
118160,-9.96,-1.18,-8.23,0,0,1,119
118180,-8.37,-1.21,-7.02,0,0,1,119
118200,-8.13,-0.38,-6.5,0,0,1,119
118220,-7.87,1.13,-6.35,0,0,1,119
118240,-7.42,1.05,-6.66,0,0,1,119
118260,-6.63,-0.22,-6.96,0,0,1,119
118280,-5.82,-1.22,-7.77,0,0,1,119
118300,-4.06,-0.98,-8.64,0,0,1,119
118320,-4.22,-0.42,-8.54,0,0,1,119
118340,-3.1,1.97,-7.12,0,0,1,119
118360,-3.25,6.58,-5.55,0,0,1,119
118380,-4.09,11.91,-4.35,0,0,1,119
118400,-6.12,14.2,-3.04,0,0,1,119
118420,-7.61,13.64,-3.58,0,0,1,119
118440,-7.47,11.77,-4.28,0,0,1,119
118460,-7.23,9.89,-4.01,0,0,1,119
118480,-7.06,8.5,-4.76,0,0,1,119
118500,-7.9,8.2,-6.52,0,0,1,119
118520,-8.63,8.35,-6.87,0,0,1,119
118540,-7.69,8.41,-6.61,0,0,1,119
118560,-6.63,7.16,-7.06,0,0,1,119
118580,-5.86,5.56,-7.57,0,0,1,119
118600,-5.31,3.86,-8.51,0,0,1,119
118620,-5.46,2.16,-9.64,0,0,1,119
118640,-5.53,0.31,-9.12,0,0,1,119
118660,-6.61,-2.07,-7.96,0,0,1,119
118680,-7.03,-5.02,-6.44,0,0,1,119
118700,-7.55,-6.44,-6.04,0,0,1,119
118720,-8.44,-7.14,-6.0,0,0,1,119
118740,-8.86,-6.7,-6.03,0,0,1,119
118760,-8.75,-6.08,-6.27,0,0,1,119
118780,-8.08,-5.27,-6.09,0,0,1,119
118800,-8.18,-4.12,-5.99,0,0,1,119
118820,-8.73,-3.18,-7.63,0,0,1,119
118840,-10.58,-2.42,-9.01,0,0,1,119
118860,-11.96,-1.01,-8.77,0,0,1,119
118880,-11.0,0.4,-7.82,0,0,1,119
118900,-9.26,0.89,-8.14,0,0,1,119
118920,-7.81,0.84,-8.15,0,0,1,119
118940,-6.21,1.65,-7.76,0,0,1,119
118960,-4.96,3.45,-6.73,0,0,1,119
118980,-4.96,5.41,-4.95,0,0,1,119
119000,-5.19,6.51,-3.49,0,0,1,119
119020,-6.02,6.89,-2.71,0,0,1,119
119040,-6.22,7.27,-2.7,0,0,1,119
119060,-6.81,7.38,-2.85,0,0,1,119
119080,-6.1,7.69,-3.22,0,0,1,119
119100,-5.97,8.81,-3.02,0,0,1,119
119120,-5.98,10.45,-2.77,0,0,1,119
119140,-6.68,11.32,-3.24,0,0,1,119
119160,-7.38,11.29,-5.03,0,0,1,119
119180,-7.71,9.51,-8.48,0,0,1,119
119200,-7.97,7.19,-10.74,0,0,1,119
119220,-6.72,4.98,-10.57,0,0,1,119
119240,-4.79,3.74,-9.41,0,0,1,119
119260,-4.67,2.3,-8.77,0,0,1,119
119280,-5.87,0.29,-8.91,0,0,1,119
119300,-7.27,-2.62,-9.03,0,0,1,119
119320,-7.89,-4.28,-8.19,0,0,1,119
119340,-7.51,-4.9,-8.19,0,0,1,119
119360,-9.25,-5.47,-8.21,0,0,1,119
119380,-9.58,-6.04,-9.01,0,0,1,119
119400,-8.57,-7.02,-8.47,0,0,1,119
119420,-8.22,-7.9,-6.36,0,0,1,119
119440,-7.1,-8.63,-4.02,0,0,1,119
119460,-6.89,-6.92,-3.55,0,0,1,119
119480,-9.81,-3.1,-5.41,0,0,1,119
119500,-11.29,-0.3,-7.88,0,0,1,119
119520,-10.96,-0.71,-9.13,0,0,1,119
119540,-9.13,-1.25,-8.47,0,0,1,119
119560,-6.91,-1.02,-7.54,0,0,1,119
119580,-6.09,0.2,-7.02,0,0,1,119
119600,-6.09,1.54,-7.04,0,0,1,119
119620,-6.16,2.4,-6.64,0,0,1,119
119640,-5.82,3.11,-6.41,0,0,1,119
119660,-5.75,3.58,-5.89,0,0,1,119
119680,-5.31,4.46,-5.09,0,0,1,119
119700,-5.14,5.83,-3.36,0,0,1,119
119720,-5.16,7.2,-2.16,0,0,1,119
119740,-5.9,8.57,-2.58,0,0,1,119
119760,-7.38,10.19,-3.43,0,0,1,119
119780,-8.41,11.63,-4.29,0,0,1,119
119800,-10.04,11.99,-5.59,0,0,1,119
119820,-10.8,11.02,-7.33,0,0,1,119
119840,-10.31,8.82,-7.28,0,0,1,119
119860,-7.55,6.74,-5.95,0,0,1,119
119880,-6.15,4.68,-4.83,0,0,1,119
119900,-5.5,4.15,-5.15,0,0,1,119
119920,-6.1,3.68,-5.76,0,0,1,119
119940,-5.98,3.41,-6.88,0,0,1,119
119960,-6.02,1.79,-7.32,0,0,1,119
119980,-6.65,0.15,-7.34,0,0,1,119
