timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
32000,-9.56,1.05,-2.19,0,0,1,33
32020,-9.6,0.81,-2.45,0,0,1,33
32040,-9.17,-1.03,-1.96,0,0,1,33
32060,-8.14,-2.71,-2.01,0,0,1,33
32080,-9.27,-3.48,-2.56,0,0,1,33
32100,-10.38,-3.28,-4.08,0,0,1,33
32120,-10.11,-3.08,-3.73,0,0,1,33
32140,-8.86,-3.04,-2.34,0,0,1,33
32160,-8.33,-2.68,-1.65,0,0,1,33
32180,-8.98,-2.78,-1.76,0,0,1,33
32200,-9.47,-3.23,-2.38,0,0,1,33
32220,-8.87,-4.39,-2.64,0,0,1,33
32240,-8.32,-5.1,-2.49,0,0,1,33
32260,-7.83,-5.09,-2.54,0,0,1,33
32280,-7.24,-4.47,-0.81,0,0,1,33
32300,-9.04,-3.54,-1.69,0,0,1,33
32320,-9.29,-3.21,-1.17,0,0,1,33
32340,-9.17,-3.68,-1.16,0,0,1,33
32360,-8.68,-4.68,-1.09,0,0,1,33
32380,-7.84,-4.55,-0.74,0,0,1,33
32400,-8.03,-4.6,-0.59,0,0,1,33
32420,-7.77,-4.58,-0.34,0,0,1,33
32440,-7.63,-4.99,-0.52,0,0,1,33
32460,-7.16,-5.22,-0.21,0,0,1,33
32480,-7.36,-5.43,-0.1,0,0,1,33
32500,-7.14,-5.65,-0.1,0,0,1,33
32520,-6.77,-5.61,0.44,0,0,1,33
32540,-6.97,-5.68,0.64,0,0,1,33
32560,-6.93,-6.05,0.4,0,0,1,33
32580,-6.68,-6.26,0.18,0,0,1,33
32600,-6.68,-6.46,0.59,0,0,1,33
32620,-6.76,-6.39,0.39,0,0,1,33
32640,-6.24,-6.24,0.71,0,0,1,33
32660,-5.91,-5.96,1.51,0,0,1,33
32680,-5.93,-5.87,1.62,0,0,1,33
32700,-6.11,-5.69,1.36,0,0,1,33
32720,-6.71,-5.66,1.29,0,0,1,33
32740,-6.79,-5.86,1.45,0,0,1,33
32760,-6.83,-6.64,1.55,0,0,1,33
32780,-6.35,-6.97,1.67,0,0,1,33
32800,-6.21,-7.21,2.06,0,0,1,33
32820,-6.2,-7.46,2.41,0,0,1,33
32840,-6.47,-7.22,2.24,0,0,1,33
32860,-6.84,-6.9,1.9,0,0,1,33
32880,-6.87,-6.81,2.43,0,0,1,33
32900,-6.14,-6.97,2.74,0,0,1,33
32920,-6.16,-7.45,2.55,0,0,1,33
32940,-6.59,-7.57,2.21,0,0,1,33
32960,-6.92,-7.32,2.16,0,0,1,33
32980,-6.85,-7.33,2.27,0,0,1,33
33000,-6.3,-7.72,2.82,0,0,1,33
33020,-6.4,-7.81,2.58,0,0,1,33
33040,-6.67,-7.28,2.09,0,0,1,33
33060,-6.79,-7.25,2.02,0,0,1,33
33080,-6.52,-7.63,1.86,0,0,1,33
33100,-6.26,-7.69,2.08,0,0,1,33
33120,-6.39,-7.46,2.26,0,0,1,33
33140,-6.76,-7.3,1.79,0,0,1,33
33160,-6.72,-7.33,1.68,0,0,1,33
33180,-6.41,-7.29,2.15,0,0,1,33
33200,-6.46,-6.94,1.9,0,0,1,33
33220,-6.66,-6.6,1.44,0,0,1,33
33240,-6.75,-6.5,1.62,0,0,1,33
33260,-6.56,-6.55,1.87,0,0,1,33
33280,-6.85,-6.91,1.7,0,0,1,33
33300,-6.84,-6.66,1.28,0,0,1,33
33320,-6.86,-6.57,1.33,0,0,1,33
33340,-6.77,-6.43,1.21,0,0,1,33
33360,-6.98,-6.31,1.14,0,0,1,33
33380,-6.99,-6.41,0.89,0,0,1,33
33400,-7.21,-5.99,0.52,0,0,1,33
33420,-6.97,-5.89,0.96,0,0,1,33
33440,-6.73,-5.75,1.08,0,0,1,33
33460,-7.0,-5.59,1.02,0,0,1,33
33480,-6.96,-5.48,0.55,0,0,1,33
33500,-7.55,-4.82,0.38,0,0,1,33
33520,-8.0,-4.39,0.48,0,0,1,33
33540,-8.2,-4.63,0.3,0,0,1,33
33560,-7.9,-4.62,-0.45,0,0,1,33
33580,-8.43,-4.46,-0.13,0,0,1,33
33600,-8.4,-4.27,-0.2,0,0,1,33
33620,-8.34,-3.95,-0.32,0,0,1,33
33640,-8.72,-3.6,-0.17,0,0,1,33
33660,-8.6,-3.26,-0.66,0,0,1,33
33680,-8.54,-3.53,-0.41,0,0,1,33
33700,-8.53,-3.46,-0.87,0,0,1,33
33720,-8.67,-3.3,-0.9,0,0,1,33
33740,-8.55,-2.54,-0.27,0,0,1,33
33760,-8.7,-1.71,-0.3,0,0,1,33
33780,-9.27,-0.97,-1.71,0,0,1,33
33800,-9.76,-0.73,-2.01,0,0,1,33
33820,-9.32,-0.69,-1.68,0,0,1,33
33840,-8.71,-0.43,-1.18,0,0,1,33
33860,-8.35,-0.23,-1.18,0,0,1,33
33880,-8.69,0.19,-1.97,0,0,1,33
33900,-9.38,0.81,-2.29,0,0,1,33
33920,-9.27,1.09,-2.16,0,0,1,33
33940,-9.23,1.66,-2.44,0,0,1,33
33960,-9.2,1.55,-2.69,0,0,1,33
33980,-9.41,1.32,-3.06,0,0,1,33
