timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
65000,-11.69,0.29,-4.28,0,0,1,66
65020,-9.26,1.18,-8.67,0,0,1,66
65040,-12.19,2.61,-6.49,0,0,1,66
65060,-11.59,4.69,-1.11,0,0,1,66
65080,-10.24,5.91,-2.59,0,0,1,66
65100,-10.99,3.68,-8.13,0,0,1,66
65120,-10.35,-1.64,-9.72,0,0,1,66
65140,-8.04,-3.61,-6.09,0,0,1,66
65160,-6.6,-0.57,-2.56,0,0,1,66
65180,-7.51,2.63,-4.09,0,0,1,66
65200,-7.97,3.48,-6.39,0,0,1,66
65220,-7.55,2.5,-7.04,0,0,1,66
65240,-6.34,2.0,-6.13,0,0,1,66
65260,-6.32,1.72,-5.08,0,0,1,66
65280,-5.21,0.96,-4.84,0,0,1,66
65300,-4.28,-0.7,-4.83,0,0,1,66
65320,-5.16,-1.97,-4.01,0,0,1,66
65340,-4.73,0.32,-3.67,0,0,1,66
65360,-5.82,3.98,-4.15,0,0,1,66
65380,-6.48,7.78,-5.48,0,0,1,66
65400,-9.2,9.26,-5.09,0,0,1,66
65420,-10.57,8.07,-5.58,0,0,1,66
65440,-11.85,2.01,-8.31,0,0,1,66
65460,-16.36,-1.08,-5.74,0,0,1,66
65480,-12.99,0.02,-5.69,0,0,1,66
65500,-11.83,-1.09,-8.75,0,0,1,66
65520,-10.26,-2.22,-8.95,0,0,1,66
65540,-8.88,-2.4,-6.47,0,0,1,66
65560,-7.18,-0.17,-1.75,0,0,1,66
65580,-6.62,3.79,0.89,0,0,1,66
65600,-8.24,6.09,-0.64,0,0,1,66
65620,-10.17,4.25,-3.58,0,0,1,66
65640,-9.47,1.12,-5.3,0,0,1,66
65660,-7.35,-0.67,-4.18,0,0,1,66
65680,-5.23,0.39,-1.82,0,0,1,66
65700,-4.31,2.64,-0.23,0,0,1,66
65720,-6.01,4.56,-0.37,0,0,1,66
65740,-6.9,4.83,-1.6,0,0,1,66
65760,-4.79,3.42,-2.39,0,0,1,66
65780,-5.55,0.65,-1.69,0,0,1,66
65800,-13.24,-5.32,-5.92,0,0,1,66
65820,-11.9,-2.52,-11.62,0,0,1,66
65840,-10.21,4.53,-4.14,0,0,1,66
65860,-7.02,9.63,1.59,0,0,1,66
65880,-8.49,9.39,-1.8,0,0,1,66
65900,-11.2,4.06,-10.25,0,0,1,66
65920,-11.69,-0.74,-12.58,0,0,1,66
65940,-8.84,-0.98,-7.51,0,0,1,66
65960,-7.69,2.44,-3.31,0,0,1,66
65980,-7.94,5.81,-3.87,0,0,1,66
66000,-7.66,6.2,-5.39,0,0,1,66
66020,-7.67,3.88,-6.2,0,0,1,66
66040,-6.7,1.64,-6.17,0,0,1,66
66060,-5.92,0.46,-6.04,0,0,1,66
66080,-5.16,0.49,-5.83,0,0,1,66
66100,-5.42,1.4,-5.13,0,0,1,66
66120,-5.76,2.95,-4.86,0,0,1,66
66140,-6.96,4.5,-5.93,0,0,1,66
66160,-7.9,4.83,-6.88,0,0,1,66
66180,-7.48,3.67,-6.28,0,0,1,66
66200,-6.96,1.73,-5.14,0,0,1,66
66220,-6.88,0.49,-4.36,0,0,1,66
66240,-7.15,0.02,-4.85,0,0,1,66
66260,-7.63,-0.39,-6.36,0,0,1,66
66280,-7.85,-0.45,-7.32,0,0,1,66
66300,-9.89,-0.21,-6.6,0,0,1,66
66320,-6.89,1.94,-4.85,0,0,1,66
66340,-7.28,2.71,-5.17,0,0,1,66
66360,-10.67,3.04,-6.68,0,0,1,66
66380,-11.25,4.35,-8.08,0,0,1,66
66400,-10.31,3.09,-8.98,0,0,1,66
66420,-10.56,-0.41,-9.17,0,0,1,66
66440,-9.47,-2.34,-7.45,0,0,1,66
66460,-7.85,-2.29,-2.36,0,0,1,66
66480,-5.71,0.28,-0.37,0,0,1,66
66500,-5.2,2.51,-1.08,0,0,1,66
66520,-6.62,1.98,-1.54,0,0,1,66
66540,-7.53,0.81,-4.13,0,0,1,66
66560,-11.09,1.18,-7.19,0,0,1,66
66580,-13.57,3.05,-7.69,0,0,1,66
66600,-11.86,3.98,-5.89,0,0,1,66
66620,-9.6,3.22,-4.6,0,0,1,66
66640,-8.78,2.16,-4.77,0,0,1,66
66660,-8.9,1.33,-5.09,0,0,1,66
66680,-8.6,1.57,-5.04,0,0,1,66
66700,-7.7,2.6,-4.32,0,0,1,66
66720,-6.43,3.29,-3.35,0,0,1,66
66740,-5.18,3.01,-2.32,0,0,1,66
66760,-4.8,1.98,-1.84,0,0,1,66
66780,-4.69,0.75,-3.0,0,0,1,66
66800,-5.35,0.51,-4.38,0,0,1,66
66820,-7.91,0.5,-5.52,0,0,1,66
66840,-9.0,0.95,-6.19,0,0,1,66
66860,-8.55,0.93,-6.38,0,0,1,66
66880,-8.17,0.88,-5.72,0,0,1,66
66900,-8.47,1.0,-5.44,0,0,1,66
66920,-8.1,1.91,-5.17,0,0,1,66
66940,-7.78,3.35,-4.6,0,0,1,66
66960,-10.89,2.87,-4.08,0,0,1,66
66980,-10.12,3.46,-9.29,0,0,1,66
